"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"1122014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"12014";"07/06/2016";"Objeto: Supress„o contratual de 1 (um) posto de copeira, a partir de 05/06/2016; alteraÁ„o do centro de custo do contrato para 20.117-2 e alteraÁ„o da forma de processamento das repactuaÁıes."
"1122014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"22014";"12/12/2016";"Objeto: Repactuacao e prorrogacao contratual passando o valor de 52.980,40 para r$ 60.940,06, com inicio de prorrogacao em 09/12/2016 ate 08/12/2017."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125110";"AEROPORTO DE SALVADOR/SBSV";"12015";"02/06/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses com inÌcio em 02/06/15 e tÈrmino em 01/06/15. alteraÁ„o da cl·usula 2.1 do termo de contrato. exclus„o da cl·usula 10.10 e seus subitens do termo de contrato."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125081";"CENTRO DE SUPORTE ADMINISTRATIVO DE PORTO ALE";"12015";"08/12/2015";"Objeto: T.a. 1  supress„o de serviÁos a partir de 04/02/2015, acrÈscimo de serviÁos a partir de 01/10/2015 e prorrogaÁ„o de prazo de 04/02/2016 a 03/02/2017."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125142";"AEROPORTO DE RECIFE/SBRF";"12015";"14/02/2017";"Objeto: RepactuaÁ„o contratual alterando o valor mensal de r$ 354.323,52 para r$ 433.002,49, supress„o contatual alterando o valor para r$ 402.235,55 a partir de 01/0/2017 e alteraÁ„o da clausula 4.8 do tc."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125110";"AEROPORTO DE SALVADOR/SBSV";"22015";"07/08/2015";"Objeto: RepactuaÁ„o dos valores contratuais de acordo com o item 4 do termo de contrato."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125081";"CENTRO DE SUPORTE ADMINISTRATIVO DE PORTO ALE";"22015";"03/08/2016";"Objeto: T.a. 2  alteraÁ„o e repactuaÁ„o de preÁos"
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125081";"CENTRO DE SUPORTE ADMINISTRATIVO DE PORTO ALE";"32015";"16/09/2016";"Objeto: T.a. 3  - retificaÁ„o de cl·usulas do 2  aditamento."
"12015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125081";"CENTRO DE SUPORTE ADMINISTRATIVO DE PORTO ALE";"42015";"21/09/2017";"Objeto: RepactuaÁ„o de valores contratuais decorrentes de reajustes salariais por forÁa da cct 2015/2017, registrada no mte, com efeitos entre 01/11/2015 e 31/10/2017"
"22014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125020";"AEROPORTO DE GOI¬NIA/SBGO";"12014";"20/01/2016";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses com inÌcio em 26/01/2016 e tÈrmino em 25/01/2017; e alteraÁ„o da raz„o social."
