"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160233";"COMANDO 5º BRIGADA DE CAVALARIA BLINDADA";"12013";"1602330200001201400001";"CONSTRUCAO / MANUTENCAO / REFORMA - TELHADO";"SERVICO DE ADAPTACAO E SUBSTITUICAO DA COBERTURA DO PAVILHAO PRINCIPAL DO ESQD  C 5 BDA C BLD";"396";"158625,10"
"52121";"Comando do Exército";"160177";"71º BATALHAO DE INFANTARIA MOTORIZADO";"12014";"1601770700006201300001";"LABORATORIO - ANALISE MICROBIOLOGICA";"ATENDER DESPESA COM SERVIÇOS LABORATORIAIS.";"1";"18000,00"
"52121";"Comando do Exército";"160329";"BATALHAO CENTRAL DE MANUTENCAO E SUPRIMENTO";"12014";"1603290700003201400001";"PUBLICACAO, IMPRESSAO DE JORNAL / REVISTA / LIVRO";"SERVIÇO DE DISTRIBUIÇÃO PELA EMPRESA BRASILEIRA DE COMUNICAÇÕES LTDA DE PUBLIC IDADE LEGAL DO PQRMNT/1";"1";"9234,00"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240137";"CENTRO DE TECNOLOGIAS ESTRATEG. DO NORDESTE";"12014";"2401370500011201400001";"DISTRIBUICAO / ENTREGA -DOCUMENTO / JORNAL / REVISTA / LIVRO";"CONTRATAÇÃO DO SERVIÇO CONTINUADO DE TRANSPORTE E ENTREGA DE DOCUMENTOS, REVIS TAS, MATERIAIS, OBJETOS DE PEQUENO PORTE, PROCESSOS E PEQUENAS CARGAS, REALIZA DA POR MOTOCICLISTA, POR UM PERÍODO DE 12 (DOZE) MESES DE SEGUNDA A SEXTA, 20H  SEMANAIS.";"12";"39900,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300065";"TELEFONIA - CONVENCIONAL / CELULAR";"VC2 - MÓVEL PARA MÓVEL - OUTRA OPERADORA";"240";"132,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300062";"TELEFONIA - CONVENCIONAL / CELULAR";"SMS - OUTRA OPERADORA";"480";"120,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300061";"TELEFONIA - CONVENCIONAL / CELULAR";"SMS - MESMA OPERADORA";"720";"180,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300054";"TELEFONIA - CONVENCIONAL / CELULAR";"VC1 PARA FIXO";"1368";"246,20"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300067";"TELEFONIA - CONVENCIONAL / CELULAR";"VC3 - MÓVEL PARA MÓVEL - MESMA OPERADORA";"144";"93,60"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300047";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURA DE SERVIÇO DE VOZ";"24";"240,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300053";"TELEFONIA - CONVENCIONAL / CELULAR";"VC1 - MÓVEL PARA OUTRA OPERADORA";"1200";"216,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300068";"TELEFONIA - CONVENCIONAL / CELULAR";"VC3 - MÓVEL PARA MÓVEL - OUTRA OPERADORA";"192";"124,80"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300052";"TELEFONIA - CONVENCIONAL / CELULAR";"VC1 PARA MÓVEL - MESMA OPERADORA";"1200";"216,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300048";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURA SERVIÇO TARIFA ZERO EM LIGAÇÕES INTRA-REDE (LINHAS PERTENCENTES AO MESMO CONTRATO).";"24";"240,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300050";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURA PACOTE DE DADOS SMARTPHONE";"24";"1200,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300069";"TELEFONIA - CONVENCIONAL / CELULAR";"VC3 - MÓVEL PARA FIXO";"240";"156,00"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300066";"TELEFONIA - CONVENCIONAL / CELULAR";"VC2 - MÓVEL PARA FIXO";"288";"158,40"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300060";"TELEFONIA - CONVENCIONAL / CELULAR";"CAIXA POSTAL";"240";"43,20"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300055";"TELEFONIA - CONVENCIONAL / CELULAR";"VC1 PARA MÓVEL INTRA-REDE";"936";"159,10"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300063";"TELEFONIA - CONVENCIONAL / CELULAR";"MMS";"120";"73,20"
"52121";"Comando do Exército";"160460";"BASE DE APOIO REGIONAL DE BAURU";"12014";"1100990500019201300064";"TELEFONIA - CONVENCIONAL / CELULAR";"VC2 - MÓVEL PARA MÓVEL - MESMA OPERADORA";"192";"105,60"
