"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"40020";"1,05"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"300";"84,90"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"55020";"0,70"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"75000";"0,77"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"5";"1690,00"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"55020";"1,05"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"105000";"0,11"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"25";"50,00"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"720";"80,99"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"105000";"0,70"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"60";"45,96"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"240";"187,37"
"52121";"Comando do Exército";"160196";"BASE DE ADMINISTRACAO E APOIO CMN";"0";"0";"Inválido";"Inválido";"60";"1357,92"
"52121";"Comando do Exército";"160040";"PARQUE REGIONAL DE MANUTENCAO/6";"12015";"1600400700001201500001";"PUBLICACAO, IMPRESSAO DE JORNAL / REVISTA / LIVRO";"PUBLICAÇÃO EM JORNAIS DE CIRCULAÇÃO NACIONAL, REGIONAL E LOCAL";"20";"25259,60"
"25000";"Ministério da Economia - Unidades com vínculo";"170312";"DELEGACIA ESPEC.RFB DE ADMIN. TRIBUTARIA/SP";"12016";"1703120500005201500005";"PRESTACAO DE SERVICOS DE MOTORISTA";"PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS CONTINUADOS DE MOTORISTA, 44H SEMANAIS.";"4";"335883,80"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"16320";"0,55"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"4872";"0,55"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"9648";"1,30"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"21600";"0,59"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"29280";"0,55"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"2";"1043,69"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"96000";"0,11"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"18000";"1,30"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"24";"1044,67"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"24";"208,98"
"26430";"Instituto Federal do Sertão de Pernambuco";"158499";"INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA";"12016";"0";"Inválido";"Inválido";"4872";"0,55"
"52121";"Comando do Exército";"160522";"28 BATALHAO LOGISITICO";"12016";"1605220600001201500001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA PELO PERÍODO DE D12(DOZE) MESES.";"12";"20000,00"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600006";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - ESQUADRIAS  EXTERNAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"FACE INTERNA - LIMPEZA E CONSERVAÇÃO COM FORNECIMENTO DE MÃO DE OBRA, MATERIAI S, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIVIDADE 220 M /DIA";"4840";"1,33"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600002";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO -  AREAS INTERNAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"ÁREAS COM ESPAÇOS LIVRES (SAGUÃO, HALL E SALÃO) - LIMPEZA E CONSERVAÇÃO COM FO RNECIMENTO DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIV IDADE 1800 M /DIA";"39600";"3,31"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO -  AREAS INTERNAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"PISOS FRIOS + PISO VINÍLICO - LIMPEZA E CONSERVAÇÃO COM FORNECIMENTO DE MÃO DE  OBRA, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIVIDADE 800 M /DIA";"30000";"7,34"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600004";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS EXTER-NAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"VARRIÇÃO DE PASSEIOS E ARRUAMENTOS - LIMPEZA E CONSERVAÇÃO COM FORNECIMENTO DE  MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIVIDADE 3600 M /DIA.";"19200";"0,66"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600005";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - ESQUADRIAS  EXTERNAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"FACE EXTERNA SEM EXPOSIÇÃO À SITUAÇÃO DE RISCO - LIMPEZA E CONSERVAÇÃO COM FOR NECIMENTO DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIVI DADE 220 M /DIA";"4840";"1,33"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12016";"1602440500001201600003";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS EXTER-NAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"PISOS PAVIMENTADOS ADJACENTES/ CONTÍGUOS ÁS EDIFICAÇÕES - LIMPEZA E CONSERVAÇÃ O COM FORNECIMENTO DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS - PRODUTIVIDADE 3600 M /DIA";"19200";"1,42"
"25000";"Ministério da Economia - Unidades com vínculo";"170302";"DELEGACIA DA RFB JULGAMENTO EM CURITIBA";"12016";"1703020600010201600001";"MANUTENCAO DE EQUIPAMENTOS DE COMUTACAO TELEFONICA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA NA CENTRAL TELEFÔNICA DA MARCA INTELBRÁS, MODELO IMPACT A220 E NAS INSTALAÇÕES FÍSICAS DA REDE DE TELEFONIA NA SEDE DA DELEGACIA DA RE CEITA FEDERAL DO BRASIL DE JULGAMENTO EM CURITIBA - PR.";"1";"5076,00"
"36211";"Fundação Nacional de Saúde";"255001";"FUNDACAO NACIONAL DE SAUDE - AC";"12016";"2550010700003201600001";"PROPAGANDA E PUBLICIDADE";"CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇOS DE PUBLICAÇÃO DOS AT OS OFICIAIS E DEMAIS MATÉRIAS DE INTERESSE DA FUNASA/SUEST-AC.";"1";"51629,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600130";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM CONDICIONADORES DE AR SPLIT 18.000 BTUS, CO M TROCA DA PEÇA: PLACA ELETRÔNICA. MARCAS: KOMECO, GREE, CONSUL, HITACHI, LG, FUJITSU, MIDEA, CARRIER, ELETROLUX, COOLIX, SPRINGER E OUTRAS COMERCIALIZADAS NO MERCADO NACIONAL.";"4";"2200,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600185";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"INSTALAÇÃO DE CONDICIONADORES DE AR SPLIT 24.000 BTUS, COM FORNECIMENTO DOS SE GUINTES MATERIAIS: CANO DE COBRE, CABO PP, TUBO ESPONJOSO, FITA PRATA, SUPORTE  EM AÇO PARA FIXAÇÃO DA EVAPORADORA E DA CONDENSADORA, BUCHA 10, PARAFUSO 5/16 . MARCAS: KOMECO, GREE, CONSUL, HITACHI, LG, FUJITSU, MIDEA, CARRIER, ELETROLU X, COOLIX, SPRINGER E OUTRAS COMERCIALIZADAS NO MERCADO NACIONAL.";"3";"1140,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600178";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM CONDICIONADORES DE AR SPLIT 36.000 BTUS, CO M TROCA DA PEÇA: MOTOR DE COMPRESSOR. MARCAS: KOMECO, GREE, CONSUL, HITACHI, L G, FUJITSU, MIDEA, CARRIER, ELETROLUX, COOLIX, SPRINGER E OUTRAS COMERCIALIZAD AS NO MERCADO NACIONAL.";"8";"26400,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600125";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO PREVENTIVA EM CONDICIONADORES DE AR SPLIT 48.000 BTUS, I NCLUINDO LIMPEZA GERAL COM PRODUTO DESINCRUSTANTE, LUBRIFICAÇÃO, REVISÃO GERAL  ELETRO MECÂNICA. MARCAS: KOMECO, MIDEA, ELETROLUX, CONSUL, SPRINGER, GREE, HI TACHI, COOLIX, LG, FUJITSU, CARRIER E OUTRAS COMERCIALIZADAS NO MERCADO NACION AL.";"18";"10800,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600133";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM CONDICIONADORES DE AR SPLIT 36.000 BTUS, CO M TROCA DA PEÇA: PLACA ELETRÔNICA. MARCAS: KOMECO, GREE, CONSUL, HITACHI, LG, FUJITSU, MIDEA, CARRIER, ELETROLUX, COOLIX, SPRINGER E OUTRAS COMERCIALIZADAS NO MERCADO NACIONAL.";"32";"9600,00"
"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"12016";"1581350500001201600180";"MANUTENCAO DE SISTEMAS DE REFRIGERACAO";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM CONDICIONADORES DE AR SPLIT 60.000 BTUS, CO M TROCA DA PEÇA: MOTOR DE COMPRESSOR. MARCAS: KOMECO, GREE, CONSUL, HITACHI, L G, FUJITSU, MIDEA, CARRIER, ELETROLUX, COOLIX, SPRINGER E OUTRAS COMERCIALIZAD AS NO MERCADO NACIONAL.";"2";"7500,00"
