"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160101";"23 COMPANHIA DE ENGENHARIA DE COMBATE";"12014";"1601010700001201400001";"PUBLICACOES PROMOCIONAIS / EDITAIS";"PUBLICAÇÃO DE MATÉRIA LEGAL NO DIÁRIO OFICIAL DA UNIÃO.";"1";"8000,00"
"52131";"Comando da Marinha";"781200";"GRUPAMENTO DE FUZILEIROS NAVAIS_DO RJ";"12015";"0";"Não se aplica";"Não se aplica";"17051";"68490,30"
"26439";"Instituto Federal de São Paulo";"158579";"IFSP - CAMPUS VOTUPORANGA";"12016";"1585790501579201600002";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO (STFC) - MODALIDADE LONGA DISTÂNCIA NACIONAL INTRA-REGIONAL E INTER-REGIONAL - PARA CHAMADAS COM ORIGEM NO MUNICÍPIO DE VOT UPORANGA/SP E COM DESTINOS EM PONTOS SITUADOS DENTRO DA ÁREA GEOGRÁFICA ABRANG IDA PELAS REGIÕES I, II E III, DE ACORDO COM O PLANO GERAL DE OUTORGAS, APROVA DO PELO DECRETO Nº 2.534/98; ESTIMATIVA DE USO:  INTRA - REGIONAL 740  INTER -  REGIONAL 100  SERVIÇO TELEFÔNICO FIXO MÓVEL LONGA DISTÂNCIA ? VC2 125  SERVIÇ O TELEFÔNICO FIXO MÓVEL LONGA DISTÂNCIA INTER REGIONAL ? VC3 30";"1";"5621,52"
"26439";"Instituto Federal de São Paulo";"158579";"IFSP - CAMPUS VOTUPORANGA";"12016";"1585790501579201600001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO (STFC) - MODALIDADE LOCAL - PARA CHAMADAS COM  ORIGEM NO MUNICÍPIO DE VOTUPORANGA/SP E DESTINOS EM PONTOS SITUADOS NA ÁREA G EOGRÁFICA ABRANGIDA POR ESTA CIDADE, DEFINIDA PELA AGÊNCIA NACIONAL DE TELECOM UNICAÇÕES ? ANATEL; ESTIMATIVA DE USO:   LOCAL ? FIXO 1600  LOCAL ? MÓVEL 500";"1";"5825,28"
"26201";"Colégio Pedro II";"155633";"COLEGIO PEDRO II - CAMPUS TIJUCA I";"12016";"1556360500001201600006";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"VEÍCULO TIPO MICRO-ÔNIBUS EXECUTIVO COM CAPACIDADE MÍNIMA DE 27 (VINTE E SETE)  LUGARES, COM NO MÁXIMO 7 (SETE) ANOS DE USO, COMBUSTÍVEL DIESEL, GPS, AR-COND ICIONADO HIGIENIZADO E EM PERFEITO FUNCIONAMENTO, FRIGOBAR, SISTEMA DE SOM, TV  E DVD, BANCOS RECLINÁVEIS COM CINTOS DE SEGURANÇA PARA TODOS OS PASSAGEIROS, SEGURO TOTAL DO VEÍCULO, MOTORISTA DEVIDAMENTE UNIFORMIZADO E IDENTIFICADO COM  CRACHÁ E VEÍCULO A DISPOSIÇÃO DOS PASSAGEIROS DURANTE TODA A VIAGEM. TRAJETOS  ATÉ 100 (CEM) KM. CPII-CENII X OUTROS BAIRROS NO MUNICÍPIO DO RIO DE JANEIRO X CPII-CENII.";"6";"6288,00"
"26201";"Colégio Pedro II";"155633";"COLEGIO PEDRO II - CAMPUS TIJUCA I";"12016";"1556360500001201600008";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"VEÍCULO TIPO VAN MINIBUS, COM CAPACIDADE MÍNIMA DE 15 (QUINZE) LUGARES, COMBUS TÍVEL DIESEL, GPS, AR CONDICIONADO HIGIENIZADO E EM PERFEITO FUNCIONAMENTO, CO M NO MÁXIMO 5 (CINCO) ANOS DE USO, BANCOS RECLINÁVEIS COM CINTOS DE SEGURANÇA PARA TODOS OS PASSAGEIROS, SEGURO TOTAL DO VEÍCULO. TRAJETOS ATÉ DE 100 (CEM) KM. CPII-CENII X OUTROS BAIRROS NO MUNICÍPIO DO RIO DE JANEIRO X CPII-CENII";"1";"694,00"
"26201";"Colégio Pedro II";"155633";"COLEGIO PEDRO II - CAMPUS TIJUCA I";"12016";"1556360500001201600004";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"VEÍCULO TIPO ÔNIBUS EXECUTIVO COM CAPACIDADE MÍNIMA DE 46 (QUARENTA E SEIS) LU GARES, COM NO MÁXIMO 10 (DEZ) ANOS DE USO, COMBUSTÍVEL DIESEL, GPS, 01 (UM) BA NHEIRO, AR-CONDICIONADO HIGIENIZADO E EM PERFEITO FUNCIONAMENTO, SISTEMA DE SO M, TV E DVD, BANCOS RECLINÁVEIS COM CINTOS DE SEGURANÇA PARA TODOS OS PASSAGEI ROS, SEGURO TOTAL DO VEÍCULO, MOTORISTA DEVIDAMENTE UNIFORMIZADO E IDENTIFICAD O COM CRACHÁ E VEÍCULO A DISPOSIÇÃO DOS PASSAGEIROS DURANTE TODA A VIAGEM. TRA JETOS ATÉ 100 (CEM) KM. CPII-CENII X OUTROS BAIRROS NO MUNICÍPIO DO RIO DE JAN EIRO X CPII-CENII.";"15";"15255,00"
"26201";"Colégio Pedro II";"155633";"COLEGIO PEDRO II - CAMPUS TIJUCA I";"12016";"1556360500001201600002";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"VEÍCULO TIPO ÔNIBUS EXECUTIVO COM CAPACIDADE MÍNIMA DE 46 (QUARENTA E SEIS) LU GARES, COM NO MÁXIMO 10 (DEZ) ANOS DE USO, COMBUSTÍVEL DIESEL, GPS, 01 (UM) BA NHEIRO, AR-CONDICIONADO HIGIENIZADO E EM PERFEITO FUNCIONAMENTO, SISTEMA DE SO M, TV E DVD, BANCOS RECLINÁVEIS COM CINTOS DE SEGURANÇA PARA TODOS OS PASSAGEI ROS, SEGURO TOTAL DO VEÍCULO, MOTORISTA DEVIDAMENTE UNIFORMIZADO E IDENTIFICAD O COM CRACHÁ E VEÍCULO A DISPOSIÇÃO DOS PASSAGEIROS DURANTE TODA A VIAGEM. TRA JETOS ACIMA DE 100 (CEM) KM. CPII-CENII X OUTROS MUNICÍPIOS X CPII-CENII";"560";"3684,80"
"26424";"Instituto Federal do Tocantins";"158628";"INST.FED.DO TOCANTINS/CAMPUS DIANOPOLIS";"12016";"1586280500001201600011";"COPO DESCARTÁVEL";"COPO DESCARTÁVEL, MATERIAL POLIESTIRENO, CAPACIDADE 200 ML, APLICAÇÃO ÁGUA/ SUCO E REFRIGERENTE";"3812";"228338,80"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343024";"CENTRO CULTURAL SITIO ROBERTO BURLE MARX-RJ";"12016";"3430240500001201600001";"DECORACAO - EVENTOS / SOLENIDADES";"O OBJETO DA PRESENTE LICITAÇÃO É A ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A C ONTRATAÇÃO DE SERVIÇOS COMUNS DE ORGANIZAÇÃO DE EVENTOS NO SÍTIO ROBERTO BURLE  MARX (SRBM), LOCALIZADO NA ESTRADA ROBERTO BURLE MARX 2019, BARRA DE GUARATIB A, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL E S EUS ANEXOS.A LICITAÇÃO SERÁ FORMADA POR UM ÚNICO LOTE, COMPOSTO POR DIVERSOS I TENS, CONFORME TABELA CONSTANTE DO TERMO DE REFERÊNCIA, DEVENDO O LICITANTE OF ERECER PROPOSTA COM PREÇO GLOBAL QUE CONTEMPLE TODOS OS ITENS QUE O COMPÕEM.A CONTRATAÇÃO SERÁ SOB DEMANDA";"1";"104998,00"
