"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160376";"1 REGIMENTO DE CAVALARIA MECANIZADO";"12014";"1603760700003201400001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA FIXA.";"12";"12000,00"
"52121";"Comando do Exército";"160023";"10ª COMPANHIA DE ENGENHARIA DE COMBATE";"12014";"1600230700001201400001";"COMUNICACAO POR CORREIO";"SERVIÇO DE COMUNICAÇÃO POR CORREIO, COM PRAZO DE VIGÊNCIA DE 12 MESES (DE 15JU L14 À 14JUL15), PODENDO SER PRORROGADO POR IGUAIS E SUCESSIVOS PERÍODOS, CONFO RME FACULTA O INCISO II DO ART. 57 DA LEI Nº 8.666/93.";"1";"5000,00"
"52121";"Comando do Exército";"160057";"3 ESQUADRAO DE CAVALARIA MECANIZADO";"12014";"1600580500006201400001";"PRESTACAO DE SERVICO DE REPROGRAFIA ENVOLVENDO EQUIPAMENTO /OPERACAO/SUPRIMENTOS - REPRODUCAO COR PRETA";"LOCAÇÃO POR UASG DE 4 (QUATRO) MULTIFUNCIONAIS MONOCROMÁTICAS, CONFORME TERMO DE REFERÊNCIA.";"12";"23040,00"
"26238";"Universidade Federal de Minas Gerais";"153262";"IMPRENSA UNIVERSITARIA/UFMG";"12015";"1532620700001201500001";"MANUTENCAO - EQUIPAMENTOS GRAFICOS";"SERVIÇOS TÉCNICOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM IMPRESSORA GRÁFICA O FF-SET, MODELO SPEEDMASTER - SM 74-2, BICOLOR, NÚMERO DE SÉRIE 621.725, FABRIC ANTE HEIDELBERG, POR UM PERÍODO DE 12 (DOZE) MESES.";"12";"29200,00"
"26238";"Universidade Federal de Minas Gerais";"153262";"IMPRENSA UNIVERSITARIA/UFMG";"12015";"1532620700001201500002";"PEÇA / COMPONENTE - EQUIPAMENTO GRÁFICO";"FORNECIMENTO DE PEÇAS E/OU COMPONENTES DE REPOSIÇÃO EM IMPRESSORA GRÁFICA, MOD ELO SPEEDMASTER - SM 74-2, BICOLOR, FABRICANTE HEIDELBERG, POR UM PERÍODO DE 1 2 (DOZE) MESES.";"12";"100000,00"
"52121";"Comando do Exército";"160034";"6º BATALHAO DE POLICIA DO EXERCITO";"12015";"1600330500005201500001";"PRESTACAO DE SERVICOS DE LAVANDERIA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE LAVAGEM DE RO UPAS (JALECOS, LENÇÓIS LISOS E COM ELÁSTICO, CAMPOS CIRÚRGICOS, TOALHAS DE ROS TO, FRONHAS, COLCHAS E COBRE-LEITO)";"74400";"595200,00"
"52131";"Comando da Marinha";"731000";"COMANDO DO MATERIAL DE FUZILEIROS NAVAIS";"12015";"0";"Não se aplica";"Não se aplica";"100";"8710,00"
"52131";"Comando da Marinha";"731000";"COMANDO DO MATERIAL DE FUZILEIROS NAVAIS";"12015";"0";"Não se aplica";"Não se aplica";"45";"129733,20"
"26403";"Instituto Federal do Amazonas";"155422";"IFAM - CAMPUS AVANCADO MANACAPURU";"12015";"3809320500001201500009";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"LIMPEZA E CONSERVAÇÃO NAS ÁREAS INTERNAS, EXTERNAS E ESQUADRIAS/JANELAS DAS UN IDADES DESCENTRALIZADAS (GERÊNCIA E AGENCIAS), TRABALHANDO DE SEGUNDA-FEIRA À SEXTA-FEIRA, PERFAZENDO O LIMITE MÁXIMO DE 44 (QUARENTA E QUATRO) HORAS SEMANA IS, SENDO MATERIAIS E EQUIPAMENTOS NECESSÁRIOS CONTA DA CONTRATADA, INCLUINDO OS DE PROTEÇÃO E SEGURANÇA. VÍNCULO LABORAL E ENCARGOS DECORRENTES POR CONTA D A CONTRATADA ASSIM COMO ALIMENTAÇÃO E DESPESAS IN ITINERE.";"12";"25200,00"
"26403";"Instituto Federal do Amazonas";"155422";"IFAM - CAMPUS AVANCADO MANACAPURU";"12015";"3809320500001201500006";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"LIMPEZA E CONSERVAÇÃO NAS ÁREAS INTERNAS, EXTERNAS E ESQUADRIAS/JANELAS DAS UN IDADES DESCENTRALIZADAS (GERÊNCIA E AGENCIAS), TRABALHANDO DE SEGUNDA-FEIRA À SEXTA-FEIRA, PERFAZENDO O LIMITE MÁXIMO DE 44 (QUARENTA E QUATRO) HORAS SEMANA IS, SENDO MATERIAIS E EQUIPAMENTOS NECESSÁRIOS CONTA DA CONTRATADA, INCLUINDO OS DE PROTEÇÃO E SEGURANÇA. VÍNCULO LABORAL E ENCARGOS DECORRENTES POR CONTA D A CONTRATADA ASSIM COMO ALIMENTAÇÃO E DESPESAS IN ITINERE.";"12";"25200,00"
