"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"142015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125202";"AEROPORTO DE DE BEL…M/SBBE";"12015";"09/06/2016";"Objeto: AcrÈscimo contratual a partir de 01/06/2016"
"1442015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12015";"05/02/2016";"OBJETO: AcrÈscimo de 10 unidades ao item 06 do contrato original."
"1522012";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"32012";"28/10/2015";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia por mais doze meses"
"1522012";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"42012";"04/11/2016";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato original pelo periodo de 12 meses, a contar de 31/10/2016"
"192015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125202";"AEROPORTO DE DE BEL…M/SBBE";"12015";"31/07/2017";"Objeto: RepactuaÁ„o 2016 de 01/01/2016 a 31/12/2016, e repactuaÁ„o 2017 de 01/01/2017 a 18/10/2017"
"202015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125190";"AEROPORTO DE S√O LUIS/SBSL";"12015";"27/01/2016";"Objeto: ProrrogaÁ„o do tc a partir de 17/02/2016 a 16/02/2017"
"252015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125090";"AEROPORTO DE CURITIBA/SBCT";"12015";"06/10/2016";"Objeto: T.a. 1  - alteraÁ„o; reajuste de valores contratuais a partir de 13/10/16 e prorrogaÁ„o de prazo contratual de 13/10/16 a 12/10/2017."
"262015";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12016";"05/12/2016";"OBJETO: Prorrogar a vigÍncia contratual por 12 (doze) meses, a contar de 01/10/2016."
"262015";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22017";"11/10/2017";"OBJETO: Prorrogar a vigÍncia contratual por 12 (doze) meses."
"292015";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12016";"22/11/2016";"OBJETO: Prorrogar a vigÍncia contratual por 12 (doze) meses."
"322015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"12015";"31/03/2017";"Objeto: AlteraÁ„o das cl·usulas 4.10 do contrato e repactuaÁ„o a partir de 08/09/2016, alterando o valor mensal para r$ 45.406,19"
"332015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"12015";"12/11/2015";"Objeto: ProrrogaÁ„o do prazo contratual por 12 (doze) meses, com inÌcio em 07/11/2015 e tÈrmino em 06/11/2016."
"332015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"22015";"01/06/2016";"Objeto: AlteraÁ„o de subcl·usulas; repactuaÁ„o a partir de 28/10/2015 e reajuste vale transporte a partir de 02/01/2016."
"342015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"12016";"17/10/2016";"OBJETO: ProrrogaÁ„o do contrato n∫ 034/2015, cujo objeto È a LocaÁ„o de 02 (dois) veÌculos, excluÌndo motorista, combustÌvel e garagem, o qual ser· fornecido pela Contratante, pelo perÌodode 12 (doze) meses."
"342015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"22017";"07/06/2017";"OBJETO: Constitui objeto do 2Å termo aditivo, asupress„o de 01(um)veiculo no contrato 034/2015cujo objeto È a locaÁ„o de dois veÌculos, perfazendo em 50% ao valor atual contratado."
"342015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"32017";"06/12/2017";"OBJETO: Constitui objeto do 3Å termo aditivo, aprorrogaÁ„o do contrato de prestaÁ„o de serviÁo034/2015 pelo perÌodo de 03 (tres) meses  contados da data de assinatura deste  termo  aditivomantendo-se as condiÁıes estabelecidas no 2 termo aditivo."
"848972015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925140";"GER.DE OBRAS E APOIO AOS EST.DO PAR¡ E AMAP¡";"12016";"07/10/2016";"OBJETO: AlteraÁ„o do valor contratual e prazo de execuÁ„o."
"849152015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"22016";"14/09/2016";"OBJETO: AlteraÁ„o de vigÍncia"
"849152015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"32016";"29/11/2016";"OBJETO: AlteraÁ„o da vigencia"
"849152015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"42017";"03/05/2017";"OBJETO: AlteraÁ„o de prazo e vigencia"
"849152015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"52017";"14/09/2017";"OBJETO: AlteraÁ„o das seguintes cl·usulas: a)  Cl·usula Nona - Do Valor do Contrato; b) Cl·usula DÈcima Oitava - Do Prazo e das CondiÁıes de ExecuÁ„o dos ServiÁos; Cl·usula DÈcima Nona - Da VigÍncia"
"849822015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12015";"18/12/2015";"OBJETO: ProrrogaÁ„o do prazo de entrega dos materiais por mais um perÌodo de 15 (quinze) dias, contados a partir de 19/11/2015 atÈ 03/12/2015, nas mesmas condiÁıes contratuais, sem alteraÁ„o do valor da contrataÁ„o."
"849872015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12016";"05/01/2017";"OBJETO: ProrrogaÁ„o do prazo de execuÁ„o dos serviÁos por mais 12 meses a partir de 06.10.2016"
"849872015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"22017";"05/01/2018";"OBJETO: ProrrogaÁ„o do prazo de execuÁ„o para mais um periodo de 12 meses a contar de 06/10/2017."
"850132015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12016";"01/11/2016";"OBJETO: AlteraÁ„o do valor da contrataÁ„o em raz„o do acrescimo de 25% do valor total da contrataÁ„o."
"851132015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12016";"31/10/2016";"OBJETO: AlteraÁ„o dos prazos de execuÁ„o vigÍncia e valor"
"852015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125101";"AEROPORTO DE NAVEGANTES/SBNF";"12015";"08/08/2016";"Objeto: CorreÁ„o issqn a contar de 24/10/2015, desoneraÁ„o da folha a contar de 01/01/2016 e repactuaÁ„o contratual cct 2015/2016 a contar de 01/12/2015"
"852015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125101";"AEROPORTO DE NAVEGANTES/SBNF";"22015";"13/12/2017";"Objeto: RatificaÁ„o contratual em virtude do erro identificados na elaboraÁ„o dos c·lculos do 1  ta n  0035-pa/2016/0034 e no 1  ap n  0087/sbnf/labr/2016, repactuaÁ„o cct 2016/2017 e acrÈscimo contratual de 08 empregados a partir de 11/12/2017"
"962015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125211";"AEROPORTO DE TABATINGA/SBTT";"12015";"28/10/2016";"Objeto: ProrrogaÁ„o por mais 12 meses,inÌcio em 28/10 e tÈrmino 27/10/17.repactuaÁ„o passando o valor mensal para r$ 39.493,50."
"972015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125031";"AEROPORTO DE CORUMBA - SBCR";"12015";"09/06/2016";"Objeto: RepactuaÁ„o, a partir de 01/01/16, conf. cct 16/16; supress„o, a partir de 01/06/16, de um agente de asseio e conservaÁ„o e uniformes e retificaÁ„o de vlrs. contratuais em funÁ„o de erro material identif. no contrato."
"972015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125031";"AEROPORTO DE CORUMBA - SBCR";"22015";"03/08/2017";"Objeto: RepactuaÁ„o decorrente de sal·rios e benefÌcios cct 2017/2017, a partir de 01/01/2017 e retificaÁ„o contratual em virtude de erro identificado no ta n  0105-sl/2016/0018."
"981472015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"26/11/2015";"OBJETO: Fornecimento de adubo."
"982015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125032";"AEROPORTO DE PONTA POR√ - SBPP";"12015";"17/02/2017";"Objeto: RepactuaÁ„o dos valores contratuais;alterar subitem 4.8 do contrato para: as alteraÁıes dos valores contratuais , em funÁ„o da repactuaÁ„o, ser„o efetivadas mediante termo aditivo ou termo de apostilamento."
"982202015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"26/11/2015";"OBJETO: AquisiÁ„o de baterias automotivas."
"985112015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"12/09/2016";"OBJETO: REtificaÁ„o da clausula decima quarta - vigencia e rescis„o do contrato/apolice."
"985122015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"26/11/2015";"OBJETO: Cess„o do Contrato,AlteraÁ„o do n˙mero do Contrato no ‚mbito da Cession·ria,          SegregaÁ„o do Valor Contratual e Saldo         Financiado, Gest„o e FiscalizaÁ„o do Contrato eAlteraÁ„o dos dados de faturamento a           cession·ria."
"985292015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"22/08/2016";"OBJETO: ProrrogaÁ„o dos prazos de execuÁ„o e vigencia por 12 meses."
"92015";"15000";"JustiÁa do Trabalho";"15000";"JustiÁa do Trabalho - Unidades com vÌnculo di";"080023";"TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO";"12016";"27/12/2016";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia previsto na Cl·usula Terceira  do Contrato TRT 20™ N∫09/2015 (ServiÁo de suporte, manutenÁ„o e atualizaÁ„o das licenÁas do software MÛdulo Risk Manager), compreendendo o perÌodo de 15/12/2016 a 14/12/2017"
"92015";"15000";"JustiÁa do Trabalho";"15000";"JustiÁa do Trabalho - Unidades com vÌnculo di";"080023";"TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO";"22017";"29/12/2017";"OBJETO: ProrrogaÁ„o da vigencia contratual por mais 12 meses compreendendo o perÌodo de 15/12/2017 a 14/12/2018"
"472015";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12016";"22/09/2016";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato por mais 12 meses, a partir de 09/10/2016."
"472015";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22017";"04/09/2017";"OBJETO: ProrrogaÁ„o do contrato, cujo objeto È a prestaÁ„od e serviÁos tÈcnicos de manutenÁ„o preventiva, corretiva e de assistÍncia tÈcnica no sistema de detecÁ„o, alarme e combate a incÍndio instalado no DATACENTER no TRF4 e alteraÁ„o da Cl·usula IV-DO PRE«O."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012016";"03/10/2016";"Objetivo: PRORROGAR POR 12(DOZE)MESES O PRAZO DEVIG NCIA CONTRATUAL."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022017";"29/09/2017";"Objetivo: PRORROGA«√O DA VIGENCIA POR 12 MESES."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032017";"05/12/2017";"Objetivo: SUPRESS√O DE 49,09 % DO VALOR INICIAL ATULIZADO DO CONTRATO."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000042018";"02/10/2018";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000052019";"02/10/2019";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"12016";"03/10/2016";"Objeto: Prorrogar por 12(doze)meses o prazo de vigÍncia contratual."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"22017";"29/09/2017";"Objeto: ProrrogaÁ„o da vigencia por 12 meses."
"202015";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"32017";"05/12/2017";"Objeto: Supress„o de 49,09 % do valor inicial atulizado do contrato."
