"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"102013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125070";"CENTRO DE SUPORTE ADMINISTRATIVO DE SAO PAULO";"12013";"25/11/2013";"Objeto: Rescis„o contratual a partir 8/11/13, reajuste fap e repactuaÁ„o, retificaÁ„o mensal, aviso e adicional ii  a partir 10/06/13"
"112013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125200";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELEM";"12013";"24/09/2013";"Objeto: AlteraÁ„o contratual do subitem6.1 alineas 'a' e 'b' da clausula sexta do termo de contrato.das condiÁıes de pagamento a)periodo base para faturamento: serviÁos prestados do dia 01 ao dia 31. b) venciemento da fatura : dia 14 do mÍs seguinte ao da prest s"
"112013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125200";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELEM";"22013";"16/04/2014";"Objeto: ProrrogaÁ„o (26/04/2014 a 24/04/2015)"
"112013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125200";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELEM";"32013";"30/07/2014";"Objeto: Acrescimo de 48,98% no valor mensal do contrato."
"112013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125200";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELEM";"42013";"13/05/2015";"Objeto: ProrrogaÁ„o por 12 meses a partir de 26/04/2015"
"12013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125020";"AEROPORTO DE GOI¬NIA/SBGO";"12013";"30/05/2014";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses, com inÌcio em 13/05/2014 e tÈrmino em 12/05/2015."
"12013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125020";"AEROPORTO DE GOI¬NIA/SBGO";"22013";"15/12/2014";"Objeto: RepactuaÁ„o dos valores contratuais a partir de 01/12/2013, de acordo com o item 4.1 do termo de contrato, em virtude de convenÁ„o coletiva de trabalho 2013/2014, com vigÍncia entre 01/12/2013 a 30/11/2014."
"12013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125020";"AEROPORTO DE GOI¬NIA/SBGO";"32013";"29/05/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses, com inÌcio em 13/05/2015 e tÈrmino em 12/05/2016 e alteraÁ„o da denominaÁ„o da raz„o social da empresa"
"152013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125250";"AEROPORTO DE PORTO VELHO/SBPV";"12013";"02/01/2014";"Objeto: AlteraÁ„o contratual."
"182013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125212";"AEROPORTO DE MANAUS/SBEG";"12013";"17/09/2013";"Objeto: AlteraÁ„o do subitem 2.1 do termo de contrato principal, alteraÁ„o contratual para acrÈscimo de 42 metros do item 8 - defensas da arp n  031/adnr/srnr/2013, passando de 142 (cento e quarenta e dois) metros para 184 (cento e oitenta e quatro) metros,"
"182013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125212";"AEROPORTO DE MANAUS/SBEG";"22013";"10/10/2013";"Objeto: AlteraÁ„o contratual para inclus„o de serviÁo denominado 'ajustes de melhoria no check in do tps i' e retificaÁ„o das cl·usulas 2.1 e 2.1 do termo aditivo n  008-ps/2013/0025, para ajuste das redaÁıes."
"192013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125270";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELO HORI";"12013";"06/10/2014";"Objeto: ProrrogaÁ„o do prazo contratual por mais 16 meses com inÌcio em 03/10/14 e tÈrmino em 02/02/16."
"192013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125270";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELO HORI";"22013";"21/11/2014";"Objeto: RepactuaÁ„o dos valores contratuais de acordo com o item 4 do termo de contrato. correÁ„o da base de c·lculo do benefÌcio vale transporte da planilha de custos e formaÁ„o de preÁos do contrato, a partir de 01/12/14."
"192013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125270";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELO HORI";"32013";"";"Objeto: RepactuaÁ„o contratual"
"192013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125270";"CENTRO DE SUPORTE ADMINISTRATIVO DE BELO HORI";"42013";"05/04/2017";"Objeto: Reajuste dos valores contratuais a partir de 01/01/2017, de acordo c/ o decr.8948/16 e portaria bhtrans dpr 135/16"
"212013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125051";"AEROPORTO DE BH - PAMPULHA / SBBH";"12013";"06/10/2014";"Objeto: ProrrogaÁ„o do prazo contratual por mais 16 meses com inÌcio em 03/10/14 e tÈrmino em 02/02/16."
"212013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125051";"AEROPORTO DE BH - PAMPULHA / SBBH";"22013";"28/11/2014";"Objeto: RepactuaÁ„o dos valores contratuais de acordo com o item 4 do termo de contrato. correÁ„o da base de c·lculo do benefÌcio vale transporte da planilha de custos e formaÁ„o de preÁos do contrato, a partir de 01/12/14."
"212013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125051";"AEROPORTO DE BH - PAMPULHA / SBBH";"32013";"18/02/2016";"Objeto: ProrrogaÁ„o do prazo por mais 16 meses com inÌcio em 03/02/16 e tÈrmino em 02/06/17. acrÈscimo de 02 jovens aprendizes, a partir de 03/02/16. exclus„o da cl·usula 10,9 e seus subitens. correÁ„o de valores constantes dos ta anteriores."
