"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"102020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"05/10/2020";"Objetivo: ACRESCIMO DE QUANTITATIVO."
"102020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"05/10/2020";"Objeto: Acrescimo de quantitativo."
"112020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"06/11/2020";"Objetivo: SUPRESS√O DE SERVI«OS."
"112020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"06/11/2020";"Objeto: Supress„o de serviÁos."
"122020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"06/11/2020";"Objetivo: RETIFICA«√O DE CL¡USULA CONTRATUAL E OACR…SCIMO DE SERVI«OS."
"122020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"06/11/2020";"Objeto: RetificaÁ„o de cl·usula contratual e o acrÈscimo de serviÁos."
"132020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"06/11/2020";"Objetivo: ACR…SCIMO DE SERVI«OS."
"132020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"06/11/2020";"Objeto: AcrÈscimo de serviÁos."
"142020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"06/11/2020";"Objetivo: ACR…SCIMO DE SERVI«OS."
"142020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"06/11/2020";"Objeto: AcrÈscimo de serviÁos."
"152020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012020";"06/11/2020";"Objetivo: ACR…SCIMO E SUPRESS√O DE SERVI«OS."
"152020";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12020";"06/11/2020";"Objeto: AcrÈscimo e supress„o de serviÁos."
"22020";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000012021";"01/03/2021";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12 (DOZE) MESES."
