"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26408";"Instituto Federal do Maranhão";"158456";"INST.FED.DO MARANHAO/CAMPUS CAXIAS";"12017";"1584560700001201700001";"MANUTENCAO / INSTALACAO / DESENVOLVIMENTO SOFTWARE";"SERVIÇO DE MANUTENÇÃO EM SOFTWARE SOPHIA BIBLIOTECA INCLUINDO O RECEBIMENTO DE  TODAS AS ATUALIZAÇÕES, ALTERAÇÕES DO SOFTWARE PARA ATENDIMENTO DAS NECESSIDAD ES ESPECÍFICAS E RESOLUÇÃO DE PROBLEMAS NA SUA UTILIZAÇÃO.";"1";"5604,80"
"26408";"Instituto Federal do Maranhão";"158456";"INST.FED.DO MARANHAO/CAMPUS CAXIAS";"12017";"1584560700001201700001";"MANUTENCAO / INSTALACAO / DESENVOLVIMENTO SOFTWARE";"SERVIÇO DE MANUTENÇÃO EM SOFTWARE SOPHIA BIBLIOTECA INCLUINDO O RECEBIMENTO DE  TODAS AS ATUALIZAÇÕES, ALTERAÇÕES DO SOFTWARE PARA ATENDIMENTO DAS NECESSIDAD ES ESPECÍFICAS E RESOLUÇÃO DE PROBLEMAS NA SUA UTILIZAÇÃO.";"1";"5604,84"
"52131";"Comando da Marinha";"783602";"ESCOLA DE APREND.-MARINHEIROS DE PERNAMBUCO";"12018";"7836020700001201900003";"ASSISTENCIA SOCIAL";"ASSISTÊNCIA INTERDISCIPLINARES A PESSOAS PORTADORAS DE DEFICIÊNCIAS (PPD), DEP ENDENTES DE MILITARES E SERVIDORES CIVIS DA MARINHA DO BRASIL, ASSISTIDAS PELO  NÚCLEO DE ASSISTÊNCIA SOCIAL (NAS), NA ÁREA DE JURISDIÇÃO DO COMANDO DO 3  DI STRITO NAVAL";"40";"34000,00"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800078";"FRASCO COLETOR";"FRASCO COLETOR, TIPO UNIVERSAL, MATERIAL PLÁSTICO TRANSPARENTE, CAPACIDADE CERCA DE 100 ML, TIPO TAMPA TAMPA ROSQUEÁVEL, ESTERILIDADE ESTÉRIL, TIPO USO DESCARTÁVEL, EMBALAGEM EMBALAGEM INDIVIDUAL";"10600";"0,07"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800077";"FRASCO COLETOR";"FRASCO COLETOR, TIPO UNIVERSAL, MATERIAL PLÁSTICO OPACO, CAPACIDADE CERCA DE 1000 ML, TIPO TAMPA TAMPA ROSQUEÁVEL, ESTERILIDADE ESTERILIZÁVEL";"12000";"0,06"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800073";"COLCHÃO - USO HOSPITALAR";"COLCHÃO - USO HOSPITALAR, MATERIAL COLCHÃO D'ÁGUA EM PVC RESISTENTE, FORMATO ARTICULADO, COMPRIMENTO 190 CM, LARGURA 90 CM, CARACTERÍSTICAS ADICIONAIS MODELO ANTI-ESCARAS, APLICAÇÃO P/ CAMA FOWLER";"0";"0,00"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800076";"COLETOR MATERIAL PÉRFURO-CORTANTE";"COLETOR MATERIAL PÉRFURO-CORTANTE, MATERIAL PAPELÃO, CAPACIDADE TOTAL 13 L, ACESSÓRIOS ALÇAS RÍGIDAS E TAMPA, COMPONENTES ADICIONAIS REVESTIMENTO INTERNO EM POLIETILENO ALTA DENSIDAD E, TIPO USO DESCARTÁVEL";"0";"0,00"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800074";"COLCHÃO - USO HOSPITALAR";"COLCHÃO - USO HOSPITALAR, MATERIAL PVC ATÓXICO, FORMATO INDEFORMÁVEL, COMPRIMENTO 190 CM, LARGURA 80 CM, CARACTERÍSTICAS ADICIONAIS INFLÁVEL, TIPO CAIXA DE OVO";"27101";"0,03"
"52121";"Comando do Exército";"160050";"HOSPITAL GERAL DE FORTALEZA";"12019";"1600500500001201800075";"COLETOR MATERIAL PÉRFURO-CORTANTE";"COLETOR MATERIAL PÉRFURO-CORTANTE, MATERIAL PAPELÃO, CAPACIDADE TOTAL 7 L, ACESSÓRIOS ALÇAS RÍGIDAS E TAMPA, COMPONENTES ADICIONAIS REVESTIMENTO INTERNO EM POLIETILENO ALTA DENSIDAD E, TIPO USO DESCARTÁVEL";"20293";"0,05"
"26201";"Colégio Pedro II";"155628";"COLEGIO PEDRO II - CAMPUS CENTRO";"12019";"1531150500004201800027";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"ITEM 27 - SERVIÇOS DE PORTARIA - POSTO 12 X 36 - DOM A DOM - DIURNO   MUSEU NA CIONAL - MN - CONVENÇÃO COLETIVA ENTRE O SIDICATO EMPREGS EMPS ASSEIO CONSERV MUNIC RIO JANEIRO, CNPJ N. 34.273.029/0001-69 E O SINDICATO DAS EMP ASSEIO E C ONS EST DO RIO DE JANEIRO, CNPJ N. 34.037.150/0001-91, NÚMERO DE REGISTRO NO M TE:  RJ000756/2017, QUANTIDADE DE POSTOS: 8 - QUANTIDADE DE PESSOAL ALOCADO: 1 6. VALOR DE 1 POSTO ANUAL.";"1";"70198,80"
"26201";"Colégio Pedro II";"155628";"COLEGIO PEDRO II - CAMPUS CENTRO";"12019";"1531150500004201800011";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"ITEM 11 - SERVIÇOS DE PORTARIA - POSTO 12 X 36 - DOM A DOM - DIURNO   LABORATÓ RIO DE APOIO AO DESENVOLVIMENTO TECNOLÓGICO - LADETEC - CONVENÇÃO COLETIVA ENT RE O SIDICATO EMPREGS EMPS ASSEIO CONSERV MUNIC RIO JANEIRO, CNPJ N. 34.273.02 9/0001-69 E O SINDICATO DAS EMP ASSEIO E CONS EST DO RIO DE JANEIRO, CNPJ N. 3 4.037.150/0001-91, NÚMERO DE REGISTRO NO MTE:  RJ000756/2017, QUANTIDADE DE PO STOS: 2 - QUANTIDADE DE PESSOAL ALOCADO: 4. VALOR DE 1 POSTO ANUAL.";"1";"70198,80"
