"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12014";"1582890500005201400006";"FORNECIMENTO DE REFEICOES / LANCHES / SALGADOS / DOCES";"COQUETEL  COM SERVIÇO VOLANTE E MESAS DE APOIO, MATERIAL DE QUALIDADE COMPATÍV EL COM O EVENTO, COM GARÇONS EM TRAJE DE GALA COM LUVAS.  A) CARDÁPIO PADRÃO: PELO MENOS 10 (DEZ) TIPOS DE SALGADOS, COM OS SEGUINTES ITENS: 05 QUENTES E 05  FRIOS.  B) BEBIDAS: 05 TIPOS DE SUCOS NATURAIS VARIADOS, INCLUINDO SUCOS REGI ONAIS, CONFORME CONSULTA A CONTRATANTE";"50";"3000,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12014";"1582890500005201400007";"FORNECIMENTO DE REFEICOES / LANCHES / SALGADOS / DOCES";"COFFE BREAK TIPO A  CHOCOLATE QUENTE C/ LEITE ,CAPUCCINO, CAFÉ C/ LEITE E S/ L EITE, CHÁ, SUCO DE FRUTAS (3 TIPOS), REFRIGERANTE NORMAL E LIGHT (2 TIPOS) E A TÉ 10 (DEZ) TIPOS DE VARIEDADE DE SALGADOS, BOLOS, PÃES, SANDUÍCHES, CANAPÉS D OCES";"30";"1200,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12014";"1582890500005201400005";"FORNECIMENTO DE REFEICOES / LANCHES / SALGADOS / DOCES";"ALMOÇO OU JANTAR INSTITUCIONAL   CARDÁPIO CONTENDO:  - 03 (TRÊS) TIPOS DE PROT EÍNAS: 01 CARNE VERMELHA (FILÉ BOVINO), 01 TIPO DE MARISCO (FILÉ DE PEIXE) E 0 1 CARNE BRANCA (FILÉ DE FRANGO)  - 02 (DOIS) TIPOS DE MASSAS  - 02 (DOIS) TIPO S DE SALADAS (CRUA E COZIDA)  - 02 (DOIS) TIPOS DE SOBREMESAS  - ÁGUA, SUCO E REFRIGERANTE NORMAL E LIGHT";"400";"20000,00"
"26408";"Instituto Federal do Maranhão";"158290";"INST.FED.DO MARANHAO/CAMPUS SANTA INES";"12014";"1582890500005201400042";"INSTALACAO / MANUTENCAO / OPERACAO / LOCACAO  -  EQUIPAMENTODE LUZ / IMAGEM / SOM";"REGISTRO FOTOGRÁFICO EM MÁQUINA DIGITAL PROFISSIONAL  SERVIÇO DE REGISTRO FOTO GRÁFICO, AMPLO E ININTERRUPTO, REALIZADO POR FOTÓGRAFO COM EXPERIÊNCIA COMPROV ADA, COM EQUIPAMENTO DIGITAL PROFISSIONAL, PARA DAR COBERTURA AOS EVENTOS, PAR A UMA QUANTIDADE MÍNIMA DE 50 FOTOS POR DIA. O FOTÓGRAFO DEVERÁ REALIZAR COBER TURA FOTOGRÁFICA COM QUALIDADE JORNALÍSTICA E AS FOTOGRAFIAS DEVERÃO SER ENTRE GUES EM MÍDIA DIGITAL, COM RESOLUÇÃO MÍNIMA DE 300DPI, NO PRAZO DE UM DIA ÚTIL  APÓS O ENCERRAMENTO DO EVENTO.";"1";"1800,00"
"52121";"Comando do Exército";"160321";"ESTABELECIMENTO CENTRAL DE TRANSPORTE";"12014";"1603210500009201400001";"MANUTENCAO CENTRAL DE CHAMADA";"SERVIÇO DE SUPORTE TÉCNICO E MANUTENÇÃO PREVENTIVA E CORRETIVA DE CENTRAL TELE FÔNICA DE MARCA INTELBRAS, MODELO IMPACTA 140, E DEMAIS ESPECIFICAÇÕES CONSTAN TES NO TERMO DE REFERÊNCIA.";"12";"6120,00"
"26238";"Universidade Federal de Minas Gerais";"153262";"IMPRENSA UNIVERSITARIA/UFMG";"12014";"1532620500005201400001";"INFORMATICA - PROGRAMAS FECHADOS (SOFTWARE)";"AQUISIÇÃO DE LICENÇA DE USO DE SOFTWARE DE GERENCIAMENTO GRÁFICO, INCLUINDO SU PORTE TÉCNICO, POR UM PERÍODO DE 12 (DOZE) MESES.  O SISTEMA DE GERENCIAMENTO GRÁFICO DEVERÁ POSSUIR A SEGUINTE ESTRUTURA:   MÓDULO DE USUÁRIOS/PREFERÊNCIAS , MÓDULO CADASTROS, MÓDULO  DE CADASTRO DE CUSTOS E DESPESAS, MÓDULO DE ORÇAME NTO, MÓDULO FINANCEIRO, MÓDULO DE PRODUÇÃO, MÓDULO DE PLANEJAMENTO E CONTROLE DA PRODUÇÃO (PCP) E MÓDULO DE ESTOQUE.  CADA MÓDULO ANTERIOR DEVE PERMITIR A G ERAÇÃO DE RELATÓRIOS PARA ANÁLISE GERENCIAL DOS DADOS.  O SISTEMA DEVE SUPORTA R NO MÍNIMO 10 (DEZ) USUÁRIOS EM REDE E EM USO SIMULTÂNEO.  O SUPORTE DEVERÁ S ER FORNECIDO TANTO NO PERÍODO DE IMPLANTAÇÃO QUANTO NO PERÍODO DE OPERAÇÃO REA L DO SISTEMA.  O SUPORTE CONSISTIRÁ EM APOIAR OS USUÁRIOS NAS ATIVIDADES OPERA CIONAIS E REALIZAR MODIFICAÇÕES SOLICITADAS, TANTO DE ÂMBITO CORRETIVO, QUANTO  AS INCREMENTAIS.  DURANTE A INSTALAÇÃO E VIGÊNCIA DO CONTRATO, AS DÚVIDAS TÉC NICAS E OPERACIONAIS SERÃO ENCAMINHADAS PELOS USUÁRIOS VIA E-MAIL, SKYPE, TELE FONE, AO CONTRATADO, QUE NO PRAZO DE ATÉ 24 (VINTE E QUATRO) HORAS DEVERÁ RESP ONDER O QUESTIONAMENTO RECEBIDO.";"1";"5100,00"
"52121";"Comando do Exército";"160240";"9ª BATERIA DE ARTILHARIA ANTIAEREA";"12014";"1602400700001201400001";"CONSULTA MEDICA - CLINICA GERAL";"PRESTAÇÃO DE SERVIÇOS DE CARDIOLOGIA, CLÍNICA MÉDICA, GINECOLOGIA-OBSTETRÍCIA,  GASTROENTEROLOGIA, ORTOPEDIA, ENDOCRINOLOGIA, OFTALMOLOGIA, ANGIOLOGIA, FONOA UDIOLOGIA, GERIATRIA, RADIOLOGIA GERAL, UROLOGIA, MEDICINA DO TRABALHO AOS BEN EFICIÁRIOS DO FUNDO DE SAÚDE DO EXÉRCITO - FUSEX E NA PRESTAÇÃO ASSISTÊNCIA À SAÚDE SUPLEMENTAR DOS SERVIDORES CIVIS DO EXÉRCITO BRASILEIRO - PASS E, EXCEPC IONALMENTE, A  OUTROS INTEGRANTES DO EXÉRCITO BRASILEIRO ASSISTIDOS PELA ORGAN IZAÇÃO MILITAR CONTRATANTE.";"1";"60000,00"
"30108";"Departamento de Polícia Federal";"200358";"SUPERINTENDENCIA REGIONAL NO ESTADO DE AL";"12015";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"12";"33480,00"
"52121";"Comando do Exército";"160055";"16 BATALHAO LOGISTICO";"12015";"1600550700002201500001";"PRODUCAO JORNALISTICA";"PRESTAÇÃO DE SERVIÇOS EM PUBLICAÇÃO DE MATÉRIA LEGAL PARA ATENDER AS NECESSIDA DES DESTA ORGANIZAÇÃO MILITA";"1";"20000,00"
"26430";"Instituto Federal do Sertão de Pernambuco";"158570";"IF SERTAO PE/CAMPUS OURICURI";"12015";"1581490500009201500007";"SERVICO DE VIGILANCIA ARMADA";"VIGILÂNCIA ARMADA FIXA, DIURNA, NÃO MOTORIZADA, ATENDENDO NA PORTARIA EM TURNO S DE 12X36 HORAS, INCLUSIVE AOS SÁBADOS, DOMINGOS E FERIADOS, COMEÇANDO ÀS 07: 00 H E TERMINANDO ÀS 19:00 HORAS";"1";"6343,90"
"26430";"Instituto Federal do Sertão de Pernambuco";"158570";"IF SERTAO PE/CAMPUS OURICURI";"12015";"1581490500009201500006";"SERVICO DE VIGILANCIA ARMADA";"VIGILÂNCIA ARMADA, NOTURNA NÃO MOTORIZADA, COM EFETUAÇÃO DE RONDAS NA ÁREA ADM INISTRATIVA EM TURNOS DE 12X36 HORAS, INCLUSIVE AOS SÁBADOS, DOMINGOS E FERIAD OS, COMEÇANDO ÀS 19:00 H E TERMINANDO ÀS 07:00 HORAS.";"1";"7744,50"
"25000";"Ministério da Economia - Unidades com vínculo";"170143";"DELEGACIA DA RFB EM TAUBATE";"12015";"1701430700004201400001";"COLETA E TRANSPORTE DE DOCUMENTO COMERCIAL / SIGILOSO";"ENVIO DE CORRESPONDÊNCIAS E COLETA DE MALOTES DA DRF/TAUBATÉ E AGÊNCIAS";"1";"90000,00"
"52121";"Comando do Exército";"160295";"CMDO GRUPAMENTO UNID.ESCOLA/9ª BDA INF MTZ";"12015";"1602950700004201400001";"PUBLICACAO, IMPRESSAO DE JORNAL / REVISTA / LIVRO";"PRESTAÇÃO DE SERVIÇO DE PUBLICIDADE LEGAL PARA O COMANDO DO GRUPAMENTO DE UNID ADES ESCOLA - 9ª BRIGADA DE INFANTARIA MOTORIZADA PELO PERÍODO DE 01 (UM) ANO.";"1";"8772,30"
