"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160345";"HOSPITAL DE GUARNICAO DE NATAL";"12013";"1603450700001201300001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR, ODONTOLÓGICOS, LABORAT ORIAIS E OUTROS SERVIÇOS DE SAÚDE A SEREM COMPLEMENTADOS DE NATUREZA CONTÍNUA.";"1";"1500000,00"
"26238";"Universidade Federal de Minas Gerais";"153295";"COLEGIO TECNICO/UFMG";"12014";"1532950500010201300003";"MEDIDOR ÍNDICE ACIDEZ";"PHMETRO PORTÁTIL A PROVA D'ÁGUA. CARACTERÍSTICAS MÍNIMAS: PHMETRO PORTÁTIL A P ROVA D'ÁGUA. PRECISÃO (A 20 C): PH:  0.01;  MV:  0.2 MV;  1 MV;   ºC:  0.4;  C HECAGEM DE CALIBRAÇÃO: CONTROLE DE CONDIÇÃO E DO TEMPO DE RESPOSTA DO ELETRODO ; CONTROLE DE SOLUÇÕES PADRÃO EM FASE DE CALIBRAÇÃO;  CALIBRAÇÃO AUTOMÁTICA A 1 OU 2 PONTOS EM 2 PADRÕES (PH 4.01, 6.86, 7.01, 10.01);  COMPENSAÇÃO DA TEMPE RATURA: MANUAL OU AUTOMÁTICA DE -20.0 A 120.0 C; ELETRODO DE PH COM CORPO EM V IDRO, RESISTENTE E PROTEGIDO, JUNÇÃO ÚNICA, SONDA DE TEMPERATURA EM AÇO INOXID ÁVEL; RESOLUÇÃO 0,01 E EXATIDÃO 0,1; CABO DE ATÉ 10 METROS.";"1";"610,00"
"26238";"Universidade Federal de Minas Gerais";"153295";"COLEGIO TECNICO/UFMG";"12014";"1532950500010201300002";"CONDUTIVÍMETRO";"CONDUTIVÍMETRO - FAIXA DE MEDIÇÃO 0 A 200 MS. CARACTERISTICAS MINIMAS: MEDIDOR  PORTÁTIL DE CONDUTIVIDADE, STD, SALINIDADE E TEMPERATURA À PROVA D ÁGUA. FAIX A DE MEDIÇÃO: DE 0 A 200MS. FAIXA DE MEDIÇÃO DE SALINIDADE: 0 A 70 PPT. COMPEN SAÇÃO AUTOMÁTICA DE TEMPERATURA. FAIXA DE MEDIÇÃO DE TEMPERATURA: -10 A 90C. A LIMENTAÇÃO BATERIA: 9V. INDICADOR DE ESTABILIDADE DA MEDIÇÃO. DISPLAY EM CRIST AL LÍQUIDO (LCD). CABOS DISPONÍVEIS: 4 E DE 10 METROS. GARANTIA DE 01 ANO PARA  O MEDIDOR CONTRA DEFEITOS DE FABRICAÇÃO.";"1";"820,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"133005";"UNIDADE AVANCADA COLIDER";"12014";"1330050600002201400001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS PO R MEIO DE MÃO DE OBRA CAPACITADA PARA PRESTAR SUPORTE OPERACIONAL E APOIO ADMI NISTRATIVO.";"1";"25590,80"
"26408";"Instituto Federal do Maranhão";"158457";"INST.FED.DO MARANHAO/CAMPUS TIMON";"12014";"1584570700003201400001";"PUBLICACAO LIVRO / MATERIA - PERIODICA / OFICIAL";"PUBLICAÇÃO DE ATOS ADMINISTRATIVOS PARA FINS LEGAIS";"1";"5000,00"
"52131";"Comando da Marinha";"772100";"CENTRO DE INST. E ADEST. ALM. NEWTON BRAGA";"12014";"0";"Não se aplica";"Não se aplica";"1";"19937000,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170335";"DELEGACIA DA RFB EM MOSSORO";"12014";"1703350500001201400001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"08 POSTOS DE RECEPCIONISTAS.";"8";"164049,00"
"52131";"Comando da Marinha";"795400";"BATALHAO DE OPERACOES ESPECIAIS DE FN";"12014";"0";"Não se aplica";"Não se aplica";"1";"33064,00"
"52121";"Comando do Exército";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"12014";"1604130600070201300001";"MANGA ISOLANTE";"MANGA ISOLANTE, MATERIAL POLIETILENO ALTA DENSIDADE, TRATAMENTO SUPERFICIAL ANTIESTÁTICO, CARACTERÍSTICAS ADICIONAIS COM ELÁSTICO";"1";"204000,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130100";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/AP";"12014";"1301000600003201400002";"LOCACAO DE IMOVEL";"LOCAÇÃO DE 01 (UM) GALPÃO DE AEREA 600 A 1000 METROS QUADRADOS PARA OS VEICULO S DA SUPERINTENDENCIA FEDERAL DE AGRICULTURA DO AMAPÁ.";"12";"84000,00"
"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUÁRIA";"125325";"EPTA  BARRA DO GARÇAS - TABW";"12014";"0";"Não se aplica";"Não se aplica";"1";"219999,90"
"26418";"Instituto Federal de Pernambuco";"154849";"IFPE - CAMPUS CABO DE SANTO AGOSTINHO";"12014";"1548490700001201400001";"PUBLICACAO, IMPRESSAO DE JORNAL / REVISTA / LIVRO";"SERVIÇOS DE PUBLICAÇÃO NO DIÁRIO OFICIAL DA UNIÃO, DE ATOS OFICIAIS E DEMAIS M ATÉRIAS DE INTERESSE DO INSTITUTO FEDERAL DE PERNAMBUCO   CAMPUS CABO DE SANTO  AGOSTINHO, CONFORME ESTABELECIDO NO DECRETO Nº 4.520, DE 16.12.02, COMBINADO COM A  PORTARIA Nº 268, DE 5.10.09.";"12";"20000,00"
