"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160116";"17º BATALHAO LOGISTICO LEVE-MONTANHA";"12017";"1601160600007201700001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"FORNECIMENTO DE ENERGIA ELÉTRICA.";"1";"132000,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253005";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RS";"12017";"2530050700001201700001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"USO DE ÁREAS AEROPORTUÁRIAS A UTILIZAÇÃO DE SISTEMAS DE TELECOMUNICAÇÕES POR L INHAS FÍSICAS(STLF) E O RESSARCIMENTO DE DESPESAS COM ÁGUA,ESGOTO,ENERGIA ELET RICA,TELECOMUNICAÇÕES,GÁS,LIMPEZA,MANUTENÇÃO DE EQUIPAMENTOS,COLETA E INCINERA ÇÃO DE LIXO SEGUROS CONTRATADOS CONTRA INCENDIO E OUTROS CORRELATOS E OUTROS Q UE VIEREM A SEREM UTILIZADOS DECORRENTES DAS OCUPAÇÕES DOS ESPAÇOS FISICOS CED IDOS, EM DECORRÊNCIA DO DISPOSTO NA LEGISLAÇÃO EM VIGOR.";"1";"72000,00"
"30108";"Departamento de Polícia Federal";"200360";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SP";"12017";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"154";"53956,90"
"30108";"Departamento de Polícia Federal";"200360";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SP";"12017";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"308";"136136,00"
"30108";"Departamento de Polícia Federal";"200360";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SP";"12017";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"154";"1057294,70"
"52121";"Comando do Exército";"160116";"17º BATALHAO LOGISTICO LEVE-MONTANHA";"12017";"1601160600007201700001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"FORNECIMENTO DE ENERGIA ELÉTRICA.";"1";"132000,00"
"26414";"Instituto Federal do Mato Grosso";"158950";"INST.FED.MATO GROSSO/CAMPUS SORRISO";"12017";"1589500300001201700001";"CANTINA / BAR / LANCHONETE / REFEICAO RAPIDA / RESTAURANTE";"CONCESSÃO ONEROSA DE USO DE ESPAÇO PÚBLICO PARA FINS DE EXPLORAÇÃO DE CANTINA NO IFMT CAMPUS AVANÇADO GUARANTÃ DO NORTE.";"1";"0,00"
"26201";"Colégio Pedro II";"155632";"COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO III";"12018";"1556280500002201700001";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A MANUTENÇÃO DA OPERACIONALIDADE E C ONSERVAÇÃO DOS EQUIPAMENTOS DE TRANSPORTE VERTICAL DO PRÉDIO DO CAMPUS CENTRO DO COLÉGIO PEDRO II - CAPACIDADE DE 450 KG";"3";"16799,70"
"52121";"Comando do Exército";"160110";"COLEGIO MILITAR DE JUIZ DE FORA";"12018";"1601100700001201800001";"COLETA DE LIXO - RESIDENCIAL / COMERCIAL / INDUSTRIAL";"COLETA DE LIXO DO COLÉGIO MILITAR DE JUIZ DE FORA PELO DEPARTAMENTO MUNICIPAL DE LIMPEZA URBANA.";"1";"39259,80"
"26415";"Instituto Federal do Mato Grosso do Sul";"158454";"INST. FED. DO MS/CAMPUS TRES LAGOAS";"12018";"1584480500001201700011";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO";"SERVIÇOS CONTINUADOS, PREFERENCIALMENTE NO SÁBADO, DE DESINSETIZAÇÃO, DESRATIZ AÇÃO E DESCUPINIZAÇÃO DE ÁREA INTERNA E ÁREA EXTERNA, COM O  FORNECIMENTO DE T ODO MATERIAL NECESSÁRIO PARA EXECUÇÃO DOS MESMOS, EM TODAS AS ÁREAS INTERNAS E  EXTERNA DO INSTITUTO FEDERAL DO MATO GROSSO DO SUL   CAMPUS TRÊS LAGOAS.";"32570";"6514,00"
