"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12019";"0";"Inválido";"Inválido";"71750";"5,50"
"52121";"Comando do Exército";"160246";"DEPOSITO CENTRAL DE MUNICAO";"12019";"1602460700001201900001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR , DOMICILIAR COMPLEMENTAR DE SAÚDE - REEDUCAÇÃ O POSTURAL GLOBAL (RPG)";"1";"360000,00"
"52121";"Comando do Exército";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"12019";"1605010500005201900001";"PRESTACAO DE SERVICOS DE LAVANDERIA";"ROUPA DE CAMA, TOALHA, GUARDANAPO DE PANO E AFINS.(FRONHA, LENÇOL DE SOLTEIRO,  LENÇOL DE CASAL, COLCHA DE SOLTEIRO, COLCHA DE CASAL, EDREDOM DE SOLTEIRO, ED REDOM DE CASAL, MANTA VERDE-OLIVA, TOALHA DE ROSTO, TOALHA DE BANHO, TOALHA DE  MESA, TOALHA DE MESA GRANDE, PANO DE PRATO, GUARDANAPO DE MESA, TOALHA DE PIS O, TAPETE DE BANHEIRO, CAMISA MEIA MANGA, CAMISA MEIA MANGA TIPO (POLO), CAMIS A MANGA COMPRIDA TIPO (SOCIAL), GRAVATA, AVENTAL, MEIA CANO MÉDIO, CORTINA EM TECIDO, PANO DE CHÃO, JAPONAS CAMUFLADAS OUTROS.)";"1000";"5500,00"
"52121";"Comando do Exército";"160246";"DEPOSITO CENTRAL DE MUNICAO";"12019";"1602460700001201900001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR , DOMICILIAR COMPLEMENTAR DE SAÚDE - REEDUCAÇÃ O POSTURAL GLOBAL (RPG)";"1";"360000,00"
"32396";"Agência Nacional de Mineração";"323106";"GERENCIA REGIONAL DA ANM - GO";"12020";"3231060500001202000002";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"SERVIÇO DE CONTÍNUO   NÍVEL FUNDAMENTAL COMPLETO   CBO 4122-05, EM REGIME DE 4 4 HORAS SEMANAIS.";"2";"60378,30"
"26404";"Instituto Federal Baiano";"154580";"INSTITUTO FEDERAL BAIANO - CAMPUS ITAPETINGA";"12020";"1545800600002202000001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"EMBALAGEM , ETIQUETAGEM , POSTAGEM - ENCOMENDA.  CONTRATAÇÃO DE EMPRESA ESPECI ALIZADA NA PRESTAÇÃO DE SERVIÇOS POSTAIS.";"1";"1200,00"
"32396";"Agência Nacional de Mineração";"323106";"GERENCIA REGIONAL DA ANM - GO";"12020";"3231060500001202000001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO";"4";"149846,60"
"32396";"Agência Nacional de Mineração";"323106";"GERENCIA REGIONAL DA ANM - GO";"12020";"3231060500001202000003";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"SERVIÇO DE PORTEIRO DIURNO  NÍVEL FUNDAMENTAL COMPLETO   CBO 5174-10, EM REGIM E DE 12X36 HORAS.";"1";"65529,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000008";"GUINCHO / REBOQUE";"ADICIONAL POR KM RODADO FORA DO PERÍMETRO URBANO DE PELOTAS (VEÍCULO PESADO). A QUANTIDADE SERÁ ESTIMADA EM KM.";"30";"83,40"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000002";"MANUTENCAO DE VEICULOS LEVES / PESADOS";"SERVIÇO MECÂNICO DE VEÍCULOS PESADOS (DIESEL) PARA DRFPEL. MANUTENÇÃO PREVENTI VA E CORRETIVA COM SUBSTITUIÇÃO DE PEÇAS";"96";"9970,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000010";"LAVAGEM DE VEICULO AUTOMOTIVO";"LAVAGEM DE VEÍCULO AUTOMOTIVO (PESADO)";"3";"387,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000003";"GUINCHO / REBOQUE";"GUINCHO , REBOQUE DENTRO DO PERÍMETRO URBANO DE PELOTAS PARA VEÍCULOS LEVES, P OR EVENTO";"2";"100,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000004";"GUINCHO / REBOQUE";"GUINCHO , REBOQUE NO PERÍMETRO URBANO DE PELOTAS PARA VEÍCULOS PESADOS, POR EV ENTO.";"2";"240,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000006";"GUINCHO / REBOQUE";"ADICIONAL POR KM RODADO FORA DO PERÍMETRO URBANO  (VEÍCULO LEVE/MÉDIO). A QUAN TIDADE SERÁ ESTIMADA EM KM.";"30";"59,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000001";"MANUTENCAO DE VEICULOS LEVES / PESADOS";"SERVIÇO MECÂNICO DE VEÍCULOS LEVES (ÁLCOOL/GASOLINA) PARA DRFPEL";"24";"1400,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000011";"ACESSÓRIOS / EQUIPAMENTOS OFICINA MANUTENÇÃO";"ACESSÓRIOS / EQUIPAMENTOS OFICINA MANUTENÇÃO, TIPO APOIO AUTOMOTIVO, MATERIAL AÇO";"1";"7100,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000007";"GUINCHO / REBOQUE";"REBOQUE FORA DO PERÍMETRO URBANO DE PELOTAS. POR EVENTO.";"1";"124,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000009";"LAVAGEM DE VEICULO AUTOMOTIVO";"LAVAGEM DE VEÍCULO AUTOMOTIVO (LEVE E MÉDIO)";"20";"980,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"12020";"1701800500001202000005";"GUINCHO / REBOQUE";"GUINCHO , REBOQUE FORA DO PERÍMETRO URBANO DE PELOTAS, POR EVENTO.";"1";"70,00"
"52131";"Comando da Marinha";"764003";"DIRETORIA DO PESSOAL DA MARINHA BRASILIA DPM";"12020";"0";"Inválido";"Inválido";"1";"1378,46"
"52121";"Comando do Exército";"160344";"COMANDO 7ª BRIGADA DE INFANTARIA MOTORIZADA";"12020";"1603440600010202000001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"SERVIÇO POSTAL DE SEDEX E PAC PARA O COMANDO DA 7ª BRIGADA DE INFANTARIA MOTOR IZADA.";"1";"12500,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170147";"DELEGACIA DA RFB EM SANTO ANDRE";"12020";"1701470500001202000001";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"INSTALAÇÃO , MANUTENÇÃO - ELEVADORES, ESCADAS ROLANTES, MON-TA - CARGAS , PLAT AFORMA , ESCADAS";"1";"49980,00"
"52121";"Comando do Exército";"160183";"72º BATALHAO DE INFANTARIA MOTORIZADO";"12020";"1601830200001201800001";"SERVICO ENGENHARIA";"ADAPTAÇÃO DA GARAGEM PARA O PAVILHÃO DO CENTRO DE INSTRUÇÃO DE OPERAÇÕES NA CA ATINGA (CIOPC) DO 72º BATALHÃO DE INFANTARIA MOTORIZADO (72º BIMTZ), LOCALIZAD O NA AV. CARDOSO DE SÁ, S/N - VILA EDUARDO, PETROLINA-PE, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO PROJETO BÁSICO.";"1";"890137,14"
"25000";"Ministério da Economia - Unidades com vínculo";"170184";"DELEGACIA DA RFB EM NOVO HAMBURGO";"12020";"1701840500002202000001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE AUXILIAR DE ESCRITÓRIO EM GERAL, NA ÁREA DE APOIO ADM INISTRATIVO, E COPEIRAGEM PARA A DELEGACIA DA RECEITA FEDERAL DO BRASIL EM NOV O HAMBURGO E AGÊNCIAS A ELA VINCULADAS.";"1";"288234,96"
