"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"1152015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125241";"AEROPORTO DE CRUZEIRO DO SUL/SBCZ";"12015";"29/03/2016";"Objeto: Alt. na forma de process. das repactuaÁıes/reajustes conf. alinea a; alt. contratual motiv. pela mudanÁa de hor·rios da escala de trabalho dos apac s e supervisores a partir de 22/03/2016."
"1152015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125241";"AEROPORTO DE CRUZEIRO DO SUL/SBCZ";"22015";"10/01/2017";"Objeto: RepactuaÁ„o a partir de 30/01/2016, revis„o de preÁos, a partir de 30/01/2016; alteraÁ„o do subitem 4.8 do tc."
"1152015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125241";"AEROPORTO DE CRUZEIRO DO SUL/SBCZ";"32015";"04/10/2017";"Objeto: Revis„o tarifa do vt a partir de 30/01/2016, repactuaÁ„o cct 2016/2017 a partir de 01/12/2016, supress„o e acrÈscimo contratual a partir de 01/10/2017."
"1152015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125241";"AEROPORTO DE CRUZEIRO DO SUL/SBCZ";"42015";"14/06/2018";"Objeto: RepactuaÁ„o a partir de 01/12/2017; acrÈscimo, a partir de 30/07/2018; supress„o, a partir de 30/07/2018; prorrogaÁ„o contratual de 30/07/2018 a 29/01/2021"
"12016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125240";"AEROPORTO DE RIO BRANCO/SBRB";"12016";"08/06/2018";"Objeto: RepactuaÁ„o do valor contratual de acordo como o item 4 do termo de contrato, considerando a solicitaÁ„o da contratada, e no Ìndice do ipca, limitador de 2,9684%, no perÌodo de 10/16 a 10/17, de acordo com a alÌnea 'a.2' do item '4.6' do termo do contrato"
"12016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125080";"AEROPORTO DE PORTO ALEGRE/SBPA";"12016";"07/07/2017";"Objeto: AcrÈscimo de quilometragem do ‘nibus que faz o transporte de passageiros intern.do voo azu-8740 p/ montevideu entre os terminais 1 e 2 a partir de 01/06/2017, de 6700 km p/ 6850 km"
"12016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12017";"17/01/2017";"OBJETO: Prorrogar a vigÍncia por 12 (doze) meses, a contar de 06/01/2017, com incidÍncia do Õndice de PreÁos ao Consumidor -IPCA; e suprimir o Item 5 - ServiÁo de SeguranÁa do Trabalho Referente ao Perfil Profissiogr·fico Previdenci·rio - PPP."
"12016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22018";"16/01/2018";"OBJETO: Prorrogar a vigÍncia contratual por 12 meses e reajustar o contrato em 1,27%."
"22016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12018";"23/01/2018";"OBJETO: ProrrogaÁ„o do contrato pelo perÌodo de doze meses."
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12015";"03/11/2016";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato original por 12 meses"
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12016";"03/11/2016";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato original por mais 12 meses."
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"22017";"31/10/2017";"OBJETO: Inclus„o do subitem 2.3 na cl·usula segunda - da execuÁ„o dos serviÁos, contendo termode categorizaÁ„o e benefÌcios da polÌtica comercial dos correios. Inclus„o do serviÁo encomendas nacionais por meio do anexo correspondente rubricado pelas partes. Exclus„o do anexo sedex do contrato original e atualizaÁ„o da ficha resumo."
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"32017";"26/12/2017";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato original por mais 12 meses. SubstituiÁ„o do anexo - carta comercial pela nova vers„o anexa."
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"42018";"05/12/2018";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato original por mais 12 meses."
"2292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"52019";"13/12/2019";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato original por mais 12 meses."
