"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160388";"3 REGIMENTO DE CAVALARIA DE GUARDA";"12012";"1603880500005201200001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO TELEFÔNICO FIXO C OMUTADA STFC , NA MODALIDADE LOCAL , ATRAVÉS DE LINHA NÃO RESIDENCIAL.COM A MA NUTENÇÃO DO NÚMERO JÁ EXISTENTE(51-3352-1699)";"1";"304,20"
"52131";"Comando da Marinha";"781200";"GRUPAMENTO DE FUZILEIROS NAVAIS_DO RJ";"12013";"0";"Não se aplica";"Não se aplica";"200";"276960,00"
"26238";"Universidade Federal de Minas Gerais";"153257";"CENTRO DE COMUNICACAO DA UFMG";"12014";"1532570700001201400001";"PRODUCAO / VEICULACAO - PROGRAMA TELEDUCATIVO / DOCUMENTARIO/ ENTREVISTA / DEBATE";"LOCAÇÃO DE ESPAÇO VIRTUAL COM O PROPOSITO DE VEICULAR OS PROGRAMAS DA TV UFMG";"1";"27600,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12014";"1583160500003201400001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"PRESTAÇÃO SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA ÁREA INTERNA E EXTERNA COM ÍND ICE DE PRODUTIVIDADE POR SERVIÇO EM JORNADA DE OITO HORAS DIÁRIAS POR SERVENTE , CONFORME INSTRUÇÃO NORMATIVA SLTI/MPOG Nº 02/2008.";"48";"92112,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"133007";"UNIDADE AVANCADA CONJUNTO PEIXOTO AZEVEDO";"12014";"3730730500007201400001";"ÓLEO DIESEL.";"ÓLEO DIESEL, NOME OLEO DIESEL";"18000";"50000,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253009";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-AP";"12014";"2530090700001201400001";"EDICAO / IMPRESSAO - DIARIO OFICIAL / JUSTICA";"PRESTAÇÃO DE SERVIÇOS DE PUBLICAÇÃO NO DIARIO OFICIAL DA UNIÃO INCLISIVE EM SU PLEMENTOS DE ATOS OFICIAIS E DEMAIS MATÉRIAS.";"1";"9226,40"
"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"12014";"0";"Não se aplica";"Não se aplica";"1";"100,00"
"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"12014";"0";"Não se aplica";"Não se aplica";"1";"100,00"
"30000";"Ministério da Justiça e Segurança Pública - U";"200006";"COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP";"12014";"2000060600167201400001";"TREINAMENTO NA AREA DE ADMINISTRACAO";"PRESTAÇÃO DE SERVIÇOS EDUCACIONAIS PELO CONSELHO CULTURAL THOMAS JEFFERSON, PA RA MINISTRAR CURSO DE LÍNGUA INGLESA PARA, APROXIMADAMENTE, 120 (CENTO E VINTE ) SERVIDORES DO MINISTÉRIO DA JUSTIÇA.";"120";"328512,00"
"52121";"Comando do Exército";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"12014";"2002000500052201300001";"TELEFONIA - CONVENCIONAL / CELULAR";"REGISTRO DE PREÇOS, COM ÓRGÃOS PARTICIPANTES, DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇO MÓVEL PESSOAL PÓS-PAGO, NAS MODALIDADES NACIONAL E INTERN ACIONAL, SERVIÇO MÓVEL PESSOAL PARA CENTRAL TELEFÔNICA E PLACAS DE ACESSO À IN TERNET, NAS MODALIDADES NACIONAL E INTERNACIONAL, DESTINADO AO USO PARA MEMBRO S E SERVIDORES DO MINISTÉRIO PÚBLICO DO TRABALHO, CONFORME ESPECIFICAÇÕES E QU ANTITATIVOS CONSTANTES DO ANEXO I DESTE EDITAL";"0";"0,00"
