"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"10812016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12017";"11/01/2018";"OBJETO: ServiÁo juridicos especializados na are de direito tributario, para atuaÁao nas esferas administrativas e juridicas."
"10812016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22018";"22/01/2019";"OBJETO: PrestaÁao de serviÁos juridicos"
"11132016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22017";"23/06/2017";"OBJETO: ExecuÁao de serviÁos de revitalizaÁao em turbinas a gas"
"142016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12017";"30/06/2017";"OBJETO: Repactuar o contrato."
"142016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22017";"11/10/2017";"OBJETO: Prorrogar a vigÍncia contratual por 04 (quatro)  meses."
"1452016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12017";"24/10/2017";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato pelo perÌodo de 12 meses, a contar de 06/10/2017"
"1502016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12017";"31/10/2017";"OBJETO: ProrrogaÁ„o pelo perÌodo de 6 meses"
"1512016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12017";"21/06/2017";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato original por mais 12 meses,contatos a partir de 30/08/2017"
"1512016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12017";"19/06/2017";"OBJETO: PrestaÁ„o de serviÁos de distribuiÁ„o da publicidade legal impressa e/ou eletrÙnica."
"1512016";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"22018";"19/06/2018";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato original pelo perÌodo de 12 meses."
