"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"10722016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12016";"01/11/2016";"OBJETO: AlteraÁ„o da cl·usula trigÈsima quinta, prorrogando vigÍncia."
"10782016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12016";"03/06/2016";"OBJETO: Fornecimento de moto compressor 3001minfab: J.P.Sauer modelo WP15L."
"112016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125241";"AEROPORTO DE CRUZEIRO DO SUL/SBCZ";"12016";"20/02/2018";"Objeto: AlteraÁ„o contratual a partir de 18/02/2018 para acrÈscimo de franquia de quilometragem dos atuais 5.025 para 5.220 e prorrogaÁ„o do prazo contratual por mais 12 meses a contar de 20/06/2018 atÈ 19/06/2018"
"142016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125090";"AEROPORTO DE CURITIBA/SBCT";"12016";"24/01/2018";"Objeto: Reajuste de preÁos do perÌodo de 01/04/2016 a 31/03/2017 em 4,57103% e alteraÁ„o da raz„o social da contratada"
"172016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125100";"AEROPORTO DE FLORIAN”POLIS/SBFL";"12016";"20/07/2017";"Objeto: ProrrogaÁ„odo prazo contratual por mais 12 meses inicio 28/06/2017 a 27/06/2018"
"172016";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125100";"AEROPORTO DE FLORIAN”POLIS/SBFL";"22016";"10/04/2018";"Objeto: RepactuaÁ„o dos valores contratuais a partir de 01/01/2017 , em virtude da cct 2017/2017"
"2772016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12016";"04/11/2016";"OBJETO: ServiÁos tecnico cartografico"
"3072016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22016";"12/05/2017";"OBJETO: Seguro de vida"
"3072016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"32016";"13/07/2018";"OBJETO: Seguro de vida"
"3072016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"32019";"03/10/2017";"OBJETO: Seguradora para prestacao de serviÁos de seguro de vida em grupo para os empregados, diretores e conjuges"
