"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"37202";"Instituto Nacional do Seguro Social";"510180";"SUPERINTENDENCIA REGIONAL SUDESTE II";"12016";"5101800500001201600001";"PRESTACAO DE SERVICO DE TRANSPORTE PARA SERVIDOR - OUTRAS   NECESSIDADES";"VEÍCULO TIPO SEDAN E/OU PERUA, DE FABRICAÇÃO NACIONAL DO ANO CORRENTE DA ASSIN ATURA DO CONTRATO, 04 (QUATRO) PORTAS PARA PASSAGEIROS, MOTORIZAÇÃO MÍNIMA DE 1.4 ATÉ 1.6, LIMITADO A 115 CV, MOTOR FLEX (GASOLINA/ÁLCOOL), DIREÇÃO HIDRÁULI CA E/OU ELÉTRICA, CINTO DE SEGURANÇA DE 03 PONTOS PARA 04 PESSOAS, ENCOSTO DE CABEÇA NOS BANCOS DIANTEIROS E TRASEIROS, AR CONDICIONADO, COR BRANCA, EQUIPAD OS COM TODOS OS ITENS DE SEGURANÇA EXIGIDOS PELO CONTRAN, INCLUINDO MOTORISTA,  QUILOMETRAGEM VARIÁVEL DE 5.000 KM/MÊS (CINCO MIL QUILÔMETROS POR MÊS) POR VE ÍCULO, ALÉM DE COMBUSTÍVEL E DEMAIS DESPESAS ADICIONAIS PARA TRANSPORTESDE SE RVIDORES A SERVIÇO.";"18";"9482167,90"
"26406";"Instituto Federal do Espírito Santo";"158418";"INST.FED. ESPIRITO SANTO/CAMPUS CACHOEIRO";"12016";"1584190500001201600001";"CONTROLE DE ABASTECIMENTO DE VEICULOS";"PRESTAÇÃO DE SERVIÇOS DE GESTÃO DE FROTA DE AUTOMÓVEIS, MEDIANTE A IMPLANTAÇÃO  E OPERAÇÃO DE SISTEMA INFORMATIZADO E INTEGRADO PARA ABASTECIMENTO E MANUTENÇ ÃO EM REDE DE ESTABELECIMENTOS CONVENIADOS.";"54151";"52580,60"
"52111";"Comando da Aeronáutica";"120088";"COMISSAO DE AEROPORTOS DA REGIAO AMAZONICA";"12016";"1200880600001201600001";"TRANSPORTE AEREO - CARGAS / ENCOMENDAS";"PRESTAÇÃO DE SERVIÇOS POSTAIS E TELÉGRAFOS NÃO MONOPOLIZADOS PARA ATENDER ÀS N ECESSIDADES DA COMARA.";"1";"13408,50"
"25000";"Ministério da Economia - Unidades com vínculo";"170270";"INSPETORIA DA RFB EM CHUI";"12016";"1702700700001201600001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO DE ENERGIA ELÉTRICA PARA A INSPETORIA DA  RECEITA FEDERAL DO BRASIL EM CHUI, IRF/CHUI/RS, LOCALIZADA NA RODOVIA BR 471,  KM 690, MUNICÍPIO DE CHUI/RS.";"60";"387334,80"
"26403";"Instituto Federal do Amazonas";"158561";"IFAM - CAMPUS TABATINGA";"12016";"1585610600002201600001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"FORNECIMENTO DE ENERGIA ELÉTRICA.";"1";"144000,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253007";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-PE";"12016";"2530070700001201600001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"SERVIÇOS  E PRODUTOS POSTAIS EXCLUSIVOS (CARTAS,CARTÃO-POSTAL E TELEGRAMA)";"1";"3000,00"
"52121";"Comando do Exército";"160329";"BATALHAO CENTRAL DE MANUTENCAO E SUPRIMENTO";"12016";"1603290600014201600001";"INFORMATICA - INTERNET";"SERVIÇO DE ACESSO À INTERNET BANDA LARGA.";"1";"5988,00"
"26423";"Instituto Federal de Sergipe";"152426";"INST. FED. DE SERGIPE/CAMPUS ESTANCIA";"12016";"0";"Inválido";"Inválido";"39";"5899,99"
"26428";"Instituto Federal de Brasília";"152141";"IFB - CAMPUS SAMAMBAIA";"12016";"1521410700001201600001";"EDICAO / IMPRESSAO - DIARIO OFICIAL / JUSTICA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA DISTRIBUIÇÃO DE  PUBLICIDADE LEGAL.";"1";"10000,00"
"36000";"Ministério da Saúde - Unidades com vínculo di";"250024";"SUPERINTENDENCIA ESTADUAL DO MS/MS";"12016";"2500240600003201600001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DO SERVIÇO TELEFÔNICO FIXO  COMUTADO ? STFC PABX VIRTUAL, COM LIGAÇÕES PROVENIENTES DE LINHAS DIRETAS, OR IGINADAS DO NÚCLEO ESTADUAL DO MINISTÉRIO DA SAÚDE NO MATO GROSSO DO SUL.";"12";"196849,80"
"52111";"Comando da Aeronáutica";"120015";"CENTRO DE LANCAMENTO DA BARREIRA DO INFERNO";"12016";"1200150500002201600001";"INSTALACAO / MANUTENCAO / MONITORIZACAO - SISTEMA ALARME /  SEGURANCA";"MANUTENÇÃO DO SISTEMA DE ALARME CONTRA INCÊNDIO E DO DSE (DISPOSITIVO DE SUPER VISÃO DE ENERGIA) CONSISTINDO DAS MANUTENÇÕES PREVISTAS CONFORME TERMO DE REFE RÊNCIA.";"1";"49400,00"
"36000";"Ministério da Saúde - Unidades com vínculo di";"250106";"HOSPITAL FEDERAL DO ANDARAI";"12016";"2501060700001201600002";"SERVICO DE LICENCA PELO USO DE SOFTWARE";"CONTRATAÇÃO DE FERRAMENTA DE PESQUISAS E COMPARAÇÃO DE PREÇOS PRATICADOS PELA ADMINISTRAÇÃO PUBLICA, DENIMONADA BANCO DE PREÇOS";"1";"7990,00"
"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"12016";"1200390500034201400567";"MANUTENCAO / REFORMA PREDIAL";"TE PVC SOLDAVEL COM ROSCA AGUA FRIA 20MMX20MMX1/2' - FORNECIMENTO E INSTALACAO";"20";"67,20"
"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"12016";"1200390500034201400839";"MANUTENCAO / REFORMA PREDIAL";"TESOURA COMPLETA EM MACARANDUBA APARELHADA, PARA TELHADOS COM VAOS DE 11M";"6";"13808,00"
"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"12016";"1200390500034201400077";"MANUTENCAO / REFORMA PREDIAL";"CONTRAPISO EM ARGAMASSA TRACO 1:3 (CIMENTO E AREIA), INTERNO SOBRE LAJE, ADERI DO, ESPESSURA 2,5CM, PREPARO MECANICO";"800";"11920,00"
"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"12016";"1200390500034201400565";"MANUTENCAO / REFORMA PREDIAL";"ADAPTADOR PVC SOLDAVEL COM FLANGES E ANEL PARA CAIXA DAGUA 50MMX1.1/2' - FORNE CIMENTO E INSTALACAO";"63";"1042,00"
"52111";"Comando da Aeronáutica";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"12016";"1200390500034201400817";"MANUTENCAO / REFORMA PREDIAL";"RETIRADA DE ESTRUTURA DE MADEIRA COM TESOURAS PARA TELHAS CERAMICAS OU DE VIDR O";"420";"3297,00"
