"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"1200060500023201600003";"INFORMATICA - LOCACAO EQUIPAMENTOS";"MULTIFUNCIONAL POLICROMÁTICA DO TIPO II";"149998";"94498,70"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"1200060500023201600001";"INFORMATICA - LOCACAO EQUIPAMENTOS";"MULTIFUNCIONAL MONOCROMÁTICA DO TIPO I";"719104";"57528,30"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"1200060500023201600002";"INFORMATICA - LOCACAO EQUIPAMENTOS";"MULTIFUNCIONAL POLICROMÁTICA DO TIPO II";"120000";"10800,00"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"0";"Inválido";"Inválido";"120000";"0,09"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"0";"Inválido";"Inválido";"150000";"0,63"
"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"12017";"0";"Inválido";"Inválido";"720000";"0,08"
"52121";"Comando do Exército";"160497";"2º CGCFEX - CONTROLE PATRIMONIAL E CUSTOS";"12017";"1604970600006201700001";"COMUNICACAO POR CORREIO";"CONTRATAÇÃO DE SERVIÇO DE CORREIOS.";"1";"600,00"
"52121";"Comando do Exército";"160486";"3 CENTRO DE TELEMATICA DE AREA";"12017";"1604860600006201700001";"ÓLEO DIESEL.";"ÓLEO DIESEL";"1";"600,00"
"52121";"Comando do Exército";"160466";"COMANDO 11 BRIGADA INFANTARIA LEVE (GLO)";"12018";"1604660500026201700001";"SERVICO ESPECIALIZADO DE LIMPEZA";"PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE LIMPEZA E CONSERVAÇÃO PREDIAL E O HOSPITA LAR PARA O COMANDO DA 11ª BRIGADA DE INFANTARIA LEVE E O POSTO MÉDICO DA GUARN IÇÃO DE CAMPINAS-SP.";"1";"29835,00"
"37202";"Instituto Nacional do Seguro Social";"511286";"GERENCIA EXECUTIVA IMPERATRIZ";"12018";"5112860700004201700001";"FORNECIMENTO DE AGUA CANALIZADA";"FORNECIMENTO DE ÁGUA ENCANADA PARA AGÊNCIA DA PREVIDÊNCIA SOCIAL EM BALSAS/MA.";"1";"418,70"
"26201";"Colégio Pedro II";"155627";"COLEGIO PEDRO II - CAMPUS REALENGO II";"12018";"1556270500003201700001";"SALVA-VIDAS";"SERVIÇOS DE 1 (UM) SALVA-VIDAS (CBO 5171-15) PARA O COMPLEXO ESPORTIVO REALENG O II DO COLÉGIO PEDRO II PELO PERÍODO DE 12 (DOZE) MESES";"1";"37788,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253014";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-GO";"12018";"2530140500001201700011";"TELEFONIA - CONVENCIONAL / CELULAR";"VC3- MÓVEL   MÓVEL (PARA MESMA OPERADORA) - SERVIÇO TELEFÔNICO MÓVEL-FIXO NA M ODALIDADE LONGA DISTÂNCIA NACIONAL, QUE ABRANGE AS LIGAÇÕES ORIGINADAS EM TELE FONES MÓVEIS E DESTINADAS A TELEFONES MOVEIS DA MESMA OPERADORA, SE CARACTERIZ A QUANDO O PRIMEIRO DÍGITO DO DDD DOS DOIS TELEFONES FOR DIFERENTE.";"8";"13370,00"
"26416";"Instituto Federal do Pará";"158162";"INST.FED.DO PARA/CAMPUS BREVES";"12018";"1583080500002201800022";"MANUTENCAO DE VEICULOS LEVES / PESADOS";"SERVIÇOS DE MANUTENÇÃO EM GERAL, INCLUINDO SOCORRO MECÂNICO E POR GUINCHO/REBO QUE, LAVAGEM EM GERAL, DOS VEÍCULOS (TERRESTRES) QUE COMPÕEM A FROTA DO IFPA C AMPUS BREVES.";"12";"240000,00"
"26416";"Instituto Federal do Pará";"158162";"INST.FED.DO PARA/CAMPUS BREVES";"12018";"1583080500002201800021";"PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO";"FORNECIMENTO PARCELADO DE PEÇAS E ACESSÓRIOS AUTOMOTIVOS ORIGINAIS E/OU GENUÍN OS, NOVOS, DE PRIMEIRO USO, NECESSÁRIOS A MANUTENÇÃO DA FROTA DE VEÍCULOS DO I FPA CAMPUS BREVES.";"12";"240000,00"
