"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160064";"COLEGIO  MILITAR DE BRASILIA";"2021";"0";"Inválido";"Inválido";"1";"400,00"
"52121";"Comando do Exército";"160078";"COLEGIO MILITAR DE CAMPO GRANDE";"2021";"1600780500002202100001";"DARDO PEÇAS E ACESSÓRIOS";"DARDO DE BAMBU PARA TREINAMENTO OU COMPETIÇÕES SEM EXIGÊNCIAS DE MEDIDAS OFICI AIS (PRODUTO NÃO AFERIDO), EMPUNHADURA DE CORDEL E PONTEIRA DE FERRO (PINTADA,  PESO VARIA DE 500 A 800 GR)";"1";"962,00"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"2030";"1100960500007202100001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"CONTRATAÇÃO EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE LIMP EZA, ASSEIO E CONSERVAÇÃO COM FORNECIMENTO DE MATERIAL E UTENSÍLIOS SOB DEMAND A PARA ATENDER AS NECESSIDADES DAS UNIDADES DA ADVOCACIA GERAL DA UNIÃO NO EST ADO CEARÁ.";"1";"853932,60"
"26443";"Empresa Brasileira de Serviços Hospitalares";"155180";"HOSP DE ENSINO DR WASHINGTON ANTONIO DE BARRO";"12014";"0";"Inválido";"Inválido";"1800";"78,22"
"26427";"Instituto Federal da Bahia";"158145";"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA";"12015";"1581450500041201400001";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ORGANICA EELETRONICA (INTEGRADA) - 24 HORAS DIUTURNAS";"CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE VIGIL ÂNCIA ARMADA, DESARMADA E MOTORIZADA NAS DEPENDÊNCIAS DO INSTITUTO FEDERAL DA BAHIA - IFBA, POR DEMANDA, QUE COMPREENDERÁ, ALÉM DA MÃO DE OBRA, O FORNECIMEN TO DE UNIFORMES E O EMPREGO DE TODOS OS EQUIPAMENTOS, FERRAMENTAS E EPIS NECES SÁRIOS À EXECUÇÃO DOS SERVIÇOS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABE LECIDOS NOS ANEXOS DESTE DOCUMENTO.";"1";"18914376,09"
"25000";"Ministério da Economia - Unidades com vínculo";"170045";"GERENCIA REG.DE ADM.DO ME-RIO GRANDE DO NORTE";"12017";"0";"Inválido";"Inválido";"12";"350,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170045";"GERENCIA REG.DE ADM.DO ME-RIO GRANDE DO NORTE";"12017";"0";"Inválido";"Inválido";"12";"733,33"
"25000";"Ministério da Economia - Unidades com vínculo";"170045";"GERENCIA REG.DE ADM.DO ME-RIO GRANDE DO NORTE";"12017";"0";"Inválido";"Inválido";"12";"3500,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170045";"GERENCIA REG.DE ADM.DO ME-RIO GRANDE DO NORTE";"12017";"1700450500006201600001";"SERVICO DE VIGILANCIA ARMADA";"SERVIÇO DE VIGILÂNCIA POSTO ARMADO DIURNO E NOTURNO 12X36 DE SEGUNDA A DOMINGO .";"12";"2041,67"
"52121";"Comando do Exército";"160366";"13 GRUPO DE ARTILHARIA DE CAMPANHA";"12017";"1603660500017201600001";"CONCESSAO USO - AREA / IMOVEL PUBLICO";"CESSÃO DE USO DE SALA DESTINADA A FUNCIONAMENTO DE BARBEARIA.";"12";"690,06"
"52121";"Comando do Exército";"160484";"2 BATALHAO DE POLICIA DO EXERCITO";"12018";"1604840500001201800001";"SANDUÍCHE";"SANDUÍCHE NATURAL PREPARADO COM PÃO INTEGRAL (2 FATIAS DE PÃO DE FORMA INTEGRA L, 1 FOLHA DE ALFACE CRESPA, 1 COLHER DE SOBREMESA DE CENOURA RALADA, 1 COLHER  DE SOPA DE FRANGO DESFIADO TEMPERADO).";"12";"1545,79"
"52121";"Comando do Exército";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"12018";"0";"Inválido";"Inválido";"1";"90,06"
"52121";"Comando do Exército";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"12018";"0";"Inválido";"Inválido";"1";"90,06"
"52121";"Comando do Exército";"160288";"CAMPO DE INSTRUCAO DE GERICINO";"12019";"0";"Inválido";"Inválido";"1";"266,47"
"52904";"Fundo do Exército";"167234";"5 REGIMENTO DE CARROS DE COMBATE";"12020";"0";"Inválido";"Inválido";"12";"129,00"
"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"12020";"1200730700001202000001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA - HOSPITALAR COMPLEMENTAR  DE SAÚDE, NOS TERMOS DO PROJETO BÁSICO ANEXO, PRESTADO PELO REDE ATRIO SERVIÇOS MÉDICOS EIRELI - CNPJ: 20.447. 232/0001-08.";"1";"990000,00"
"52131";"Comando da Marinha";"744030";"CENTRO DE MISSEIS E ARMAS SUBMAR.DA MARINHA";"12020";"7440300300002202000001";"SERVICO ENGENHARIA";"CONTRATAÇÃO DE OBRA DE ENGENHARIA PARA AMPLIAÇÃO DA OFICINA  Q-4 , DO CENTRO D E MÍSSEIS E ARMAS SUBMARINAS DA MARINHA, SITUADO NA ILHA DO ENGENHO, SÃO GONÇA LO/RJ, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL  E SEUS ANEXOS.";"1";"391921,62"
"52904";"Fundo do Exército";"167225";"BASE ADMINISTRATIVA DO CURADO";"12020";"0";"Inválido";"Inválido";"1";"17600,00"
