"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125054";"AEROPORTO DE UBERABA/SBUR";"12015";"08/12/2015";"Objeto: RepactuaÁ„o dos valores contratuais de acordo com o item 4 do termo de contrato."
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125054";"AEROPORTO DE UBERABA/SBUR";"22015";"02/03/2016";"Objeto: AlteraÁ„o do hor·rio de turno de trabalho, constante na planilha de custos e formaÁ„o de preÁos do contrato, a partir de 01/03/16."
"142015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"12015";"10/06/2016";"Objeto: AlteraÁ„o da subcl·usula 4.10 do contrato; prorrogaÁ„o por mais 12 meses e repactuaÁ„o a partir de 05/06/2016, passando o valor mensal para r$45.317,61."
"142015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"22015";"19/06/2018";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses, reajuste de valores pelo ist de 2,97% e exclus„o de cl·usulas contratuais"
"172015";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12016";"23/08/2016";"OBJETO: Prorrogar a vigÍncia contratual por mais 12 (doze) meses, repactuar o contrato em 6,53% e reduzir o serviÁo contratado em 12,66%."
"172015";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22017";"30/06/2017";"OBJETO: Prorrogar a vigÍncia contratual por 12 (doze) meses."
"212015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125110";"AEROPORTO DE SALVADOR/SBSV";"12015";"09/08/2016";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 (doze) meses com inÌcio em 01/08/2016 e tÈrmino em 31/07/2017."
"222015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"12015";"28/04/2016";"Objeto: RepactuaÁ„o de preÁos, alteraÁ„o e prorrogaÁ„o de prazo contratual."
"222015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"22015";"05/08/2016";"Objeto: RepactuaÁ„o e revis„o de preÁos, alteraÁ„o e revis„o contratual. cadastrado conforme apostilamento."
"222015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"32015";"10/05/2017";"Objeto: AlteraÁ„o contratual  1. o presente aditamento tem como objeto o que segue:  1.1 alteraÁ„o contratual, com efeitos financeiros a partir de 1 /05/2017, nas mesmas condiÁıes vigentes e ora alteradas, conforme abaixo:"
"292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12015";"03/07/2015";"OBJETO: Prorrogar a vigencia do contrato em 60 dias."
"292015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"22015";"02/09/2015";"OBJETO: Prorrogar o prazo de vigÍncia por 60 dias"
"532015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12015";"19/07/2016";"OBJETO: PrestaÁ„o de serviÁos de recepcionista para atender o escritÛrio regionaol da telebras em fortaleza"
"532015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12016";"19/07/2016";"OBJETO: PrestaÁ„o de serviÁos de recepcionista para atender ao escritÛrio regional da telebras de fortaleza/ce"
"562015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12015";"19/07/2016";"OBJETO: PrestaÁ„o de serviÁos de copeiragem para atender ao escritÛrio regional da telebras em fortaleza"
"562015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12016";"19/07/2016";"OBJETO: PrestaÁ„o de serviÁos de coperagem para atender ao escritÛrio regional da telebras em fortaleza/ce."
"572015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12017";"26/07/2017";"OBJETO: ProrrogaÁ„o do prazo de vigÍncia do contrato original pelo perÌodo de 6 meses contadosa partir de 07 julho 2017."
"572015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12018";"26/07/2017";"OBJETO: Termo Aditivo a prorrogaÁ„o do prazo de vigÍncia do contrato original, pelo perÌodo de 6 meses, contados a partir de 07 de julho de 2017."
"572015";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"22018";"18/01/2018";"OBJETO: AlteraÁ„o quantitativa, acrÈscimo ao valor do contrato no percentual aproximado de 0,85%, em raz„o da necessidade de garantir a exequibilidade dos projetos para o lanÁamento de cabos OPGW"
"652015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125070";"CENTRO DE SUPORTE ADMINISTRATIVO DE SAO PAULO";"12015";"30/03/2016";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses, com inÌcio em 27/07/2016 e tÈrmino em 26/07/2017."
"7172015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12015";"22/10/2015";"OBJETO: AlteraÁ„o do prazo de entrega"
"846692015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12015";"01/10/2015";"OBJETO: AlteraÁ„o no quantitativo do objeto bem como do valor"
"969022015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"13/06/2016";"OBJETO: Acrescimo de valor contratual, correspondente a 25% do valor inicial do contrato."
"969022015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"22015";"09/08/2016";"OBJETO: Reajuste contratual pela variaÁ„o do IPCA em 9,28% no periodo de 04/15 a 04/16 atualizado a valor para 12 meses. OrÁamento contratual referente ao periodo de 04 a 06/16. ProrrogaÁ„o dos prazos de execuÁ„o e vigencia por 12 meses."
"972782015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"08/01/2016";"OBJETO: Cess„o do Contrato,AlteraÁ„o do numero do contrato no ambito da cessionaria, gestao e fiscalizaÁ„o, alteraÁ„o dos dados de           faturamento."
"972782015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"22015";"04/06/2016";"OBJETO: Reequilibrio economico financeiro reajuste do valor contratual pela tarifa de 8,898%. OrÁamento contratual de 04/16 a 06/16. ProrrogaÁ„o dos prazos de execuÁ„o e vigencia do contrato por 12 meses."
"973162015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"14/12/2015";"OBJETO: Cess„o e transferencia integral da cedente para a cessionaria dos direitos e obrigaÁıes."
"976192015";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925039";"AMAZONAS DISTRIBUIDORA DE ENERGIA S/A";"12015";"08/12/2015";"OBJETO: ServiÁo de desmontagem de equipamentos na SE Manaus e montagem na SE Mau· tres."
"32015";"15000";"JustiÁa do Trabalho";"15000";"JustiÁa do Trabalho - Unidades com vÌnculo di";"080023";"TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO";"12016";"05/08/2016";"OBJETO: ProrrogaÁ„o de vigÍncia do contrato 11/2013 por mais 12 meses, compreendendo o perÌodode 28/7/2016 a 27/7/2017"
