"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"35000";"Ministério das Relações Exteriores - Unidades";"240031";"ESCRIT.DE REP.DO MINIST.RELAC.EXTERIORES/SP";"12016";"2400310600029201600001";"LOCACAO DE IMOVEL";"LOCALIZAÇÃO DE IMÓVEL SITO À RUA ESTADOS UNIDOS 1342, JARDIM AMÉRICA, SÃO PAUL O, PARA SEDE DO ERESP.";"3";"36619,31"
"35000";"Ministério das Relações Exteriores - Unidades";"240031";"ESCRIT.DE REP.DO MINIST.RELAC.EXTERIORES/SP";"12016";"2400310600029201600001";"LOCACAO DE IMOVEL";"LOCALIZAÇÃO DE IMÓVEL SITO À RUA ESTADOS UNIDOS 1342, JARDIM AMÉRICA, SÃO PAUL O, PARA SEDE DO ERESP.";"30";"975000,00"
"35000";"Ministério das Relações Exteriores - Unidades";"240031";"ESCRIT.DE REP.DO MINIST.RELAC.EXTERIORES/SP";"12016";"2400310600029201600001";"LOCACAO DE IMOVEL";"LOCALIZAÇÃO DE IMÓVEL SITO À RUA ESTADOS UNIDOS 1342, JARDIM AMÉRICA, SÃO PAUL O, PARA SEDE DO ERESP.";"3";"36619,31"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800003";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800001";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800005";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800004";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800002";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"52121";"Comando do Exército";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"12017";"1601680700001201800006";"PLANEJAMENTO / CONTROLE DE SERVICO MEDICO";"ORGANIZAÇÕES CIVIS DE SAÚDE (OCS) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS PSA) PARA  PRESTAÇÃO DE SERVIÇOS COMPLEMENTARES DE ASSISTÊNCIA MÉDICO-HOSPITALARES, AMBU LATORIAL, ATENÇÃO DOMICILIAR, ATENDIMENTO DE EMERGÊNCIA/URGÊNCIA, REMOÇÃO INTE R-HOSPITALAR, ODONTOLÓGICOS E DE REABILITAÇÃO AOS BENEFICIÁRIOS DO FUNDO DE SA ÚDE DO EXÉRCITO (SAMMED/FUSEX), EX-COMBATENTES, FATOR DE CUSTO E AOS SERVIDORE S CIVIS DO EB PASS E FA.";"1";"0,00"
"26201";"Colégio Pedro II";"155628";"COLEGIO PEDRO II - CAMPUS CENTRO";"12017";"1531670500030201700001";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"PRESTAÇÃO DE SERVIÇO CONTINUADO DE PORTEIRO (CBO 5174)   44 HORAS SEMANAIS - M UNICÍPIO DO RIO DE JANEIRO.";"1";"38262,70"
