"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"16462018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925146";"REGIONAL DE PROD. E COMERCIAL. DE ROND‘NIA";"12018";"02/08/2018";"OBJETO: Locaoes de guindaste veicular para  icamento de pessoas e outros equipamentos da  ele-trobras."
"27582018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12019";"17/05/2019";"OBJETO: ServiÁos continuos de roÁagem"
"875512018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"27/04/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o da Cl·usulas DÈcima Primeira e DÈcima Segunda, que prorrogam prazos de execuÁ„o e de vigÍncia."
"875802018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"24/08/2018";"OBJETO: Constitui objeto deste contrato, a alteraÁ„o da cl·usula dÈcima quarta."
"372018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12020";"09/01/2020";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato de prestaÁ„o de serviÁos de publicaÁıes, por mais 12 meses, a partir de 01/01/2020"
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"15/03/2019";"Objetivo: PRORROGA«√O DA VIGENCIA CONTRATUAL POR12 MESES."
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022020";"28/02/2020";"Objetivo: PRORROGA«√O DA VIGENCIA CONTRATUAL POR12 MESES."
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032021";"04/03/2021";"Objetivo: PRORROGA«√O DA VIG NCIA DO CONTRATO POR 12 MESES E REVIS√O DA PLANILHA."
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000042022";"07/02/2022";"Objetivo: PRORROGAR A VIG NCIA DO CONTRATO ORIGINAL POR MAIS 10 (DEZ) MESES."
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"12019";"15/03/2019";"Objeto: ProrrogaÁ„o da vigencia contratual por 12 meses."
"32018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"22020";"28/02/2020";"Objeto: ProrrogaÁ„o da vigencia contratual por 12 meses."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000012019";"25/02/2019";"Objetivo: TERMO ADITIVO DE PRORROGA«√O CONTRATUAL PARA O PERÕODO DE 12 MESES."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000022020";"03/03/2020";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12(DOZE) MESES."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000032020";"02/09/2020";"Objetivo: ALTERA«√O DO TERMO DE REFER NCIA PERMITINDO A REALIZA«√O DAS ATIVIDADES ATRAV…S DO TRABALHO REMOTO, NAS SITUA«’ES QUE FOR POSSÕVEL."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000042021";"01/03/2021";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12 (DOZE) MESES."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000052022";"07/03/2022";"Objetivo: EXCLUS√O CUSTOS N√O RENOV¡VEIS DESDE 01/03/2019 E PRORROGA«√O DE PRAZO REFERENTE AO PERÕODO DE 01/03/2022 ¿ 28/02/2023."
"22018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"12019";"25/02/2019";"Objeto: Termo aditivo de prorrogaÁ„o contratual para o perÌodo de 12 meses."
