"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"252014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12014";"14/01/2015";"OBJETO: Prorrogar o contrato por 90 dias, sem Ùnus para a Hemobr·s."
"252014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22015";"05/05/2015";"OBJETO: Prorrogar o contrato por 90 dias, sem Ùnus para a Hemobr·s."
"252014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"32015";"17/12/2015";"OBJETO: Prorrogar a vigÍncia contratual por 180(cento e oitenta) dias, a contar de 09/06/2015, sem Ùnus para a Hemobr·s."
"262014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12016";"06/10/2016";"OBJETO: Prorrogar a vigÍncia contratual por 12 (doze) meses, a contar de 16/08/2016; e registrar um reajuste de 11,65% (onze vÌrgula sessentae cinco por cento)."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125240";"AEROPORTO DE RIO BRANCO/SBRB";"12014";"09/01/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 03 (trÍs) meses com inicio em 28/12/2014 e tÈrmino em 27/03/2015."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"12014";"15/10/2015";"Objeto: RepactuaÁ„o dos valores contratuais de acordo com o item 4 do termo de contrato."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125240";"AEROPORTO DE RIO BRANCO/SBRB";"22014";"27/02/2015";"Objeto: RepactuaÁ„o dos valores contratuais , a partir de 28/09/2014, de acordo com o item 4 do termo de contrato."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"22014";"15/10/2015";"Objeto: ReduÁ„o da alÌquota do inss da aba encargos sociais, de 20% para 0% e inclus„o do subitem 'contribuiÁ„o previdÍnci·ria sobre receita bruta' com alÌquota de 2% na planilha de custos e formaÁ„o de preÁos, a partir de 15/10/14."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"32014";"15/10/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses com inÌcio em 15/10/15 e tÈrmino em 14/10/16. supress„o do escopo do contrato, a partir de 15/10/15."
"312014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"42014";"30/11/2015";"Objeto: Inclus„o dos adicionais de insalubridade ao encanador de manutenÁ„o e de periculosidade ao eletricista. exclus„o do item 'emiss„o de crach·s' do adicional ii. repactuaÁ„o dos valores contratuais. correÁ„o do valor do aditamento do ta0033."
