"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160378";"16º ESQUADRAO DE CAVALARIA MECANIZADO";"12016";"1603780700002201500001";"ASSISTENCIA MEDICA - HOSPITALAR / DOMICILIAR COMPLEMENTAR DESAUDE / CONVÊNIO";"ASSISTÊNCIA MÉDICA HOSPITALAR EM CARÁTER COMPLEMENTAR AOS BENEFICIÁRIOS DO SAM MED/FUSEX - ESPECIALIDADE: FISIOTERAPIA E REABILITAÇÃO.";"1";"30000,00"
"52121";"Comando do Exército";"160521";"3ª BATERIA DE ARTILHARIA ANTIAEREA";"12018";"1605210700001201800001";"PROPAGANDA E PUBLICIDADE";"SERVIÇO DE PUBLICIDADE";"1";"5000,00"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800003";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"MANUTENÇÃO CORRETIVA DE APARELHO DE AR CONDICIONADO, TIPO SPLIT, DE 12.000 A 1 8.000, COM O FORNECIMENTO DE PEÇAS E MÃO-DE-OBRA.";"20";"4000,00"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800002";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"MANUTENÇÃO PREVENTIVA DE APARELHO DE AR CONDICIONADO,  TIPO SPLIT, DE 19.000 A  36.000 BTUS, COM O FORNECIMENTO DE PEÇAS E MÃO-DE-OBRA.";"102";"18360,00"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800004";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"MANUTENÇÃO CORRETIVA DE APARELHO DE AR CONDICIONADO,  TIPO  SPLIT, DE 19.000 A  36.000 BTUS, COM O FORNECIMENTO DE PEÇAS E MÃO-DE-OBRA.";"40";"15160,00"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800001";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"MANUTENÇÃO PREVENTIVA DE APARELHO DE AR CONDICIONADO, TIPO  SPLIT, DE 12.000 A  18.000 BTUS, COM O FORNECIMENTO DE PEÇAS E MÃO-DE-OBRA.";"60";"7200,00"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800006";"COMPRESSOR DE AR";"AQUISIÇÃO DE COMPRESSORES PARA AR CONDICIONADO.";"10";"11154,40"
"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"12018";"1518890500010201800005";"AR CONDICIONADO VEICULO - INSTALACAO / MONTAGEM / MANUTENCAO";"INSTALAÇÃO/DESINSTALAÇÃO DE DE APARELHO DE AR CONDICIONADO, TIPO SPLIT.";"10";"3000,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12019";"1600160500037201800019";"PACOTE DE SERVICOS SMP (VOZ, DADOS, SMS, ETC)";"ASSINATURA DE SERVIÇOS DE DADOS ACESSO À INTERNET   5GB (DADOS) MENSAL";"384";"13440,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12019";"1600160500037201800009";"CHAMADAS  NACIONAIS MOVEL-MOVEL INTRAOPERADORA SMP-LDN-MM-IO(VC2 E VC3)";"SERVIÇO TELEFÔNICO MÓVEL-MÓVEL INTRA-OPERADORA NA MODALIDADE LONGA DISTÂNCIA N ACIONAL (VC2   35% E VC3   65%), QUE ABRANGE AS LIGAÇÕES ORIGINADAS EM TELEFON ES MÓVEIS DA ÁREA LOCAL E DESTINADAS A TELEFONES MÓVEIS DA MESMA OPERADORA COM  CÓDIGO NACIONAL DIFERENTE DA ÁREA LOCAL, EM TODO O PAÍS (LDN-MM-IO).";"5500";"550,00"
