"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"192019";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12020";"18/12/2019";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato Original por mais 6 meses."
"102019";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12020";"12/05/2020";"OBJETO: ProrrogaÁ„o do Contrato de exploraÁ„o econÙmica de serviÁos de restaurante e lanchonete_na sede do TRF4 mediante a cess„o de uso de espaÁo e equipamentos para o desenvolvimento dessa atividades, por mais 18 meses, a partir de 29/05/2020."
"162019";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"02/08/2019";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato de serviÁos de coleta, transporte e entrega de materiais, por mais 60 dias, a partir de 04/08/2019"
"442019";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012021";"17/05/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA CONTRATUAL, BEM COMO O REEQUILÕBRIO ECON‘MICO-FINANCEIRO DOS PRE«OS CONTRATADOS"
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000012020";"14/05/2020";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12 MESES."
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000022020";"11/09/2020";"Objetivo: ALTERA«√O DO TERMO DE REFER NCIA, PERMITINDO A PRESTA«√O DOS SERVI«OS SER REALIZADA DE FORMA REMOTO, POR DEMANDA, ENQUANTO PERDURAR O PERÕODO DE PANDEMIA DE SA⁄DE."
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000032021";"14/05/2021";"Objetivo: PRORROGAR PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 2 MESES E 23 DIAS"
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000042021";"01/09/2021";"Objetivo: PRORROGAR EXCEPCIONALMENTE O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL"
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000042021";"01/09/2021";"Objetivo: PRORROGAR EXCEPCIONALMENTE O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL"
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000052022";"26/01/2022";"Objetivo: ADEQUA«√O DOS VALORES DOS SERVI«OS CONTRATADOS EM FUN«√O DA EXCLUS√O DOS CUSTOS N√O RENOV¡VEIS DO CONTRATO N∫ 013/2019 DESDE A DATA DE 05/06/2020."
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"12020";"14/05/2020";"Objeto: Prorrogar o prazo de vigÍncia do contrato original por mais 12 meses."
"132019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"22020";"11/09/2020";"Objeto: AlteraÁ„o do Termo de ReferÍncia, permitindo a prestaÁ„o dos serviÁos ser realizada de forma remoto, por demanda, enquanto perdurar o perÌodo de pandemia de sa˙de."
"22019";"20000";"PresidÍncia da Rep˙blica";"60000";"Gabinete da Vice-PresidÍncia da Rep˙blica";"110101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"000012020";"25/06/2020";"Objetivo: O PRESENTE TERMO ADITIVO TEM COMO OBJETO PRORROGAR A VIG NCIA CONTRATUAL E O ACR…SCIMO DE QUANTITATIVO (ESTA«OES DE TRABALHO)."
"22019";"20000";"PresidÍncia da Rep˙blica";"60000";"Gabinete da Vice-PresidÍncia da Rep˙blica";"110101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"12020";"25/06/2020";"Objeto: O presente Termo Aditivo tem como objeto prorrogar a vigÍncia contratual e o acrÈscimo de quantitativo (estaÁoes de trabalho)."
"32019";"20000";"PresidÍncia da Rep˙blica";"60000";"Gabinete da Vice-PresidÍncia da Rep˙blica";"110101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"000012020";"21/05/2020";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA CONTRATUAL POR 12 (DOZE) MESES."
"32019";"20000";"PresidÍncia da Rep˙blica";"60000";"Gabinete da Vice-PresidÍncia da Rep˙blica";"110101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"12020";"21/05/2020";"Objeto: Prorrogar o prazo de vigÍncia contratual por 12 (doze) meses."
"5152019";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110120";"AGENCIA BRASILEIRA DE INTELIGENCIA";"12020";"15/06/2020";"InformaÁ„o protegida por sigilo nos termos da legislaÁ„o vigente"
"5152019";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110120";"AGENCIA BRASILEIRA DE INTELIGENCIA";"22020";"16/06/2020";"InformaÁ„o protegida por sigilo nos termos da legislaÁ„o vigente"
"5172019";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110120";"AGENCIA BRASILEIRA DE INTELIGENCIA";"12020";"09/07/2020";"InformaÁ„o protegida por sigilo nos termos da legislaÁ„o vigente"
"282019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000012020";"14/08/2020";"Objetivo: PRORROGAR O PRAZO DE VIGENCIA EM 12(D0ZE MESES)."
"282019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000022021";"29/06/2021";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO N∫ 028/2019-AGU, POR MAIS 12 (DOZE) MESES, TENDO POR TERMO INICIAL O DIA 28 DE JUNHO DE 2021 E FINAL O DIA 27 DE JUNHO DE 2022, BEM COMO REAJUSTAR O VALOR INICIALMENTE CONTRATADO, DE ACORDO COM O QUE DISP’E O INCISO II DO ART. 57 DA LEI N∞ 8.666/93 E CL¡USULA SEXTA DO TERMO CONTRATUAL."
"282019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"000032022";"15/06/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO … PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO N.∫ 028/2019, POR UM PERÕODO DE 12 (DOZE) MESES, COMTEMPLANDO-SE, NESTA OCASI√O, O PERÕODO DE  28/06/2022 A 27/06/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N∫ 8.666/93."
"282019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110161";"SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL";"12020";"14/08/2020";"Objeto: Prorrogar o prazo de vigencia em 12(d0ze meses)."
