"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"382018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"07/06/2019";"OBJETO: AdoÁ„o do cronograma fÌsico-financeiro 4667880, parte integrante deste aditamento e alteraÁ„o da Cl·usula da VigÍncia, para estabelecer a vigÍncia da avenÁa atÈ o dia 31/12/2019"
"382018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22019";"06/12/2019";"OBJETO: AlteraÁ„o da Cl·usula III da VigÍncia, do termo principal, para estabelecer a vigÍncia da avenÁa atÈ o dia 30.10.2020"
"382018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"32020";"21/10/2020";"OBJETO: PrestaÁ„o da adequaÁ„o, revis„o, atualizaÁ„o, alteraÁ„o, adaptaÁ„o, complementaÁ„o e compatibilizaÁ„o de todas as peÁas do projeto de cosntruÁ„o da sede da SubseÁ„o Judici·ria de Foz do IguaÁu, atÈ 28/02/2021"
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012019";"21/08/2019";"Objetivo: ACR…SCIMO DE SERVI«OS."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022019";"24/10/2019";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA CONTRATUAL E REDU«√O E/OU ELIMINA«√O DOS CUSTOS FIXOS OU VARI¡VEIS N√O RENOV¡VEIS."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032020";"09/04/2020";"Objetivo: REEQUILIBRIO ECONOMICO-FINANCEIRO CONTRATUAL."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042020";"23/10/2020";"Objetivo: PRORROGACAO E REEQUILIBRIO ECONOMICO-FINANCEIRO."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000052021";"27/09/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA E REEQUILÕBRIO ECON‘MICO-FINANCEIRO DOS PRE«OS CONTRATADOS."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000062022";"17/10/2022";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA E REEQUILÕBRIO ECON‘MICO-FINANCEIRO DOS PRE«OS CONTRATADOS"
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"21/08/2019";"Objeto: AcrÈscimo de serviÁos."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22019";"24/10/2019";"Objeto: ProrrogaÁ„o do prazo de vigÍncia contratual e reduÁ„o e/ou eliminaÁ„o dos custos fixos ou vari·veis n„o renov·veis."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"32020";"09/04/2020";"Objeto: Reequilibrio economico-financeiro contratual."
"322018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"42020";"23/10/2020";"Objeto: Prorrogacao e reequilibrio economico-financeiro."
