"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"22019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000012020";"13/03/2020";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12(DOZE) MESES."
"22019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000022021";"01/03/2021";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12 (DOZE) MESES."
"22019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"000032022";"28/01/2022";"Objetivo: PRORROGAR O PRAZO DE VIG NCIA DO CONTRATO ORIGINAL POR MAIS 12 (DOZE) MESES"
"22019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110097";"SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL";"12020";"13/03/2020";"Objeto: Prorrogar o prazo de vigÍncia do contrato original por mais 12(doze) meses."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000012019";"03/07/2019";"Objetivo: ALTERAR A RAZ√O SOCIAL DA EMPRESA ROGERIO GIMENES EPP PARA RG LOCA«’ES DE VEICULOS EIRELI, CONFORME CONTRATO SOCIAL DE TRANSFORMA«√ODE EMPRES¡RIO."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000022019";"05/11/2019";"Objetivo: SUPRESS√O DE 1 POSTO DO SERVI«O DE LOCA«√O DE VEÕCULOS COM MOTORISTA DA UNIDADE DA AGUEM S√O PAULO, REFERENTE AO ITEM 56 (GRUPO 5), COM EFEITOS FINANCEIROS A PARTIR DE 01/09/2019."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000032019";"27/11/2019";"Objetivo: O OBJETO … A SUPRESS√O DE 01 POSTO DE SERVI«O DE LOCA«√O DE VEÕCULOS COM MOTORISTA DAUNIDADE DA AGU EM S√O BERNARDO DO CAMPO/SP, REFERENTE AO ITEM 53 (GRUPO 5), COM EFEITOS FINANCEIROS A PARTIR DE 16/09/2019."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000042020";"11/02/2020";"Objetivo: PRORROGAR A VIGENCIA DO CONTRATO POR MAIS 12 MESES, RESSALVADO O DIREITO A REPACTUA«√O DE 2019 E PROCEDER A INCLUS√O DE NOVAS OBRIGA«’ES A CONTRATADA DE ACORDO COM O DECRETO N∫ 9507 DE 21.09.2018."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000052020";"21/12/2020";"Objetivo: ADEQUA«√O DOS PRE«OS AS ALTERA«’ES IMPOSTAS PELA MP932/2020, CONVERTIDA NA LEI 14.025/2020."
"42019";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110099";"SUPERINTENDENCIA ADMINISTRACAO EM SAO PAULO";"000062021";"18/02/2021";"Objetivo: PRORROGAR A VIGENCIA DO CONTRATO POR MAIS 12 MESES, RESSALVAR O DIREITO A REPACTUA«AO DE 2020 E FORMALIZAR AS MEDIDAS ADOTADAS COM A LEI 14.020/2020"
