"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"15432017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12018";"09/03/2018";"OBJETO: I Termo aditivo ao Contrato 4400001543 par alteraÁ„o da Clausulas 7a, 11™, 12™, 15™."
"22332017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"22/11/2018";"OBJETO: ServiÁo de manutencao preventiva e corretiva do softwaree dos registradore de ponto"
"22332017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12019";"22/11/2018";"OBJETO: ManutenÁao preventiva e corretiva de software"
"22332017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22019";"25/09/2019";"OBJETO: ManutenÁao prevfentiva e corretiva do software"
"23002017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"26/03/2018";"OBJETO: ContrataÁao de empresa especializada p apoio na gestao do projeto de implantaÁao da UTE Maua 3 de propriedade da AMGT nos termos do contrato 052/OC/2015 bem como os demais contratos vinculados a implantaÁao do empreendimento UTE MAUA 3"
"472017";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"12018";"15/08/2018";"OBJETO: Constitui objeto do 1∫ Termo Aditivo  aprorrogaÁ„o do Contrato 047/2017 por mais 12 (doze) meses, a vigorar de 08 de agosto de 2018 a08 de agosto de 2019"
"482017";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"12018";"03/08/2018";"OBJETO: Constitui objeto do 1∫ Termo Adivito  aprorrogaÁ„o do Contrato 048/2017 por mais 12 (doze) meses, a vigorar de 16 de agosto de   2018a 16 de agosto de 2019"
"870812017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"05/01/2018";"OBJETO: Acrescimo de mais 02 unidades de roÁadeiras."
"871082017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"16/02/2018";"OBJETO: AlteraÁ„o da clausula Decima Quarta: davigencia do contrato."
"871332017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12017";"23/10/2017";"OBJETO: AlteraÁ„o da cl·usua nona - do prazo de execuÁ„o dos serviÁos."
