"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"17832018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925142";"REGIONAL DE GERA«√O E TRANSMISS√O DO AMAP¡";"12019";"04/12/2019";"OBJETO: Alteracao de valor e prorrogaÁ„o do prezo por mais 12 meses"
"512018";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12019";"27/11/2019";"OBJETO: ProrrogaÁ„o do contrato nÅ 051/2018/4741 pelo perÌodo de 12 meses a contar de 21/11/2019, ou atÈ a formalizaÁ„o de rescis„o amig·vel, a ser requerida formalmente por qualquer das partes com, pelo menos, 60 meses de antecedÍncia."
"392018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"01/02/2019";"OBJETO: AcrÈscimo de materiais e serviÁos a fim de concluir a adequaÁ„o do espaÁo para instalaÁ„o do Museu do TRF4."
"409992018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12018";"08/11/2018";"OBJETO: Uso de Sistema de distribuiÁ„o de energia elÈtrica. AlteraÁ„o dos montantes para 1350 KW (P) e 1350 KW (FP)"
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012019";"09/10/2019";"Objetivo: PRORROGA«√O E REEQUILÕBRIO ECON‘MICO FINANCEIRO"
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022020";"22/09/2020";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032021";"28/10/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA CONTRATUAL."
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042022";"04/11/2022";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA, REEQUILÕBRIO ECON‘MICO-FINANCEIRO E SUPRESS√O DE SERVI«OS"
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"09/10/2019";"Objeto: ProrrogaÁ„o e reequilÌbrio econÙmico financeiro"
"382018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22020";"22/09/2020";"Objeto: ProrrogaÁ„o do prazo de vigÍncia."
