"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"1082017";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12020";"13/11/2018";"OBJETO: ProrrogaÁ„o do Contrato Original pelo perÌodo de 12 meses."
"1082017";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"22020";"26/11/2019";"OBJETO: O presente Termo Aditivo tem por objetoa prorrogaÁ„o pelo perÌodo de 12 meses do Contrato n∫ 108/2017/3500-TB a contar de 14/11/2019,ficando prorrogado a vigÍncia do contrato atÈ 14/11/2020."
"1082017";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"32020";"29/07/2020";"OBJETO: Procede-se ao reajuste com efeitos financeiros retroativos a data de 14/11/2019, a fim de alterar o valor total do Contrato Original de R$ 3.521.050,28 para R$ 3.610.310,40, o que perfaz a diferenÁa de R$ 89.260,12."
"871302017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12018";"22/05/2018";"OBJETO: ProrrogaÁ„o do prazo de execuÁ„o atÈ o dia 30/04/2018."
"871302017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"871302018";"22/05/2018";"OBJETO: ProrrogaÁ„o do prazo de execuÁ„o do contrato atÈ o dia 30/04/2018."
"872182017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"23/02/2018";"OBJETO: Acrescimo de mais 04 unidades no Item I do contrato base."
"872202017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"05/01/2018";"OBJETO: Acrescimo de mais 02 unidades  no item IV e 01 unidade no item V do contrato."
"872212017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"23/02/2018";"OBJETO: ProrrogaÁ„o do prazo de entrega do material para  atÈ 29/12/2017."
"872452017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"26/10/2018";"OBJETO: AlteraÁ„o das cl·usulas quarta; quinta; dÈcima primeira e dÈcima segunda, que alteram valor, recurso orÁament·rio e prazos de execuÁ„o e vigÍncia."
"872562017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"05/01/2018";"OBJETO: AlteraÁ„o dos prazo, local de entrega e local de faturamento do contrato."
"873272017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12018";"23/02/2018";"OBJETO: ProrrogaÁ„o do prazo de entrega dos materais por mais 28 dias a partir de  22/12/2017 a 19/01/2018."
"873572017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"30/04/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o das cl·usulas quarta e quinta, que alteram valor do contrato e do recurso orÁament·rio."
"882017";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125030";"AEROPORTO DE CAMPO GRANDE - SBCG";"12017";"30/01/2018";"Objeto: AcrÈscimo de 125 metros da construÁ„o de cerca patrimonial constante na planilha de quantitativo item 6.03 e inclus„o do item 8.01 demoliÁ„o de 125 metros de cerca patrimonial"
"212017";"15000";"JustiÁa do Trabalho";"15000";"JustiÁa do Trabalho - Unidades com vÌnculo di";"080023";"TRIBUNAL REGIONAL DO TRABALHO DA 20A.REGIAO";"12017";"28/12/2017";"OBJETO: AcrÈscimo de 02 notebooks"
"362017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12018";"30/07/2018";"OBJETO: AcrÈscimo do serviÁo previsto para a Revista de JurisprudÍncia n∫ 97."
"362017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22018";"13/12/2018";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato, cujo objeto È a prestaÁ„o de serviÁos de diaframaÁ„o e impress„o das ediÁıes da Revista de JurisprudÍncia e da Revista da Escola da Magistratura por mais 12 meses, a partir de 01/01/2019"
"362017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"32020";"09/01/2020";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato de diagramaÁ„o e impress„o das ediÁıes de Revista de JusrisprudÍncia e da Revista da Escola da Magistratura, por mais 12 meses, a partir de 01/01/2020"
"372017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"29/07/2019";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato de rede corporativa Wan, por mais 12 meses, a partir de 24/07/2019."
"372017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22020";"23/07/2020";"OBJETO: ProrrogaÁ„o da vigÍncia do contrato de rede corporativa WAN, por mais 12 meses, a partir de 24/07/2020."
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012018";"06/11/2018";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA"
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022019";"14/08/2019";"Objetivo: PRORROGA«√O DE VIG NCIA CONTRATUAL."
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032020";"11/08/2020";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA CONTRATUAL."
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042021";"26/04/2021";"Objetivo: ACR…SCIMO DE SERVI«OS"
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"06/11/2018";"Objeto: ProrrogaÁ„o do prazo de vigÍncia"
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22019";"14/08/2019";"Objeto: ProrrogaÁ„o de vigÍncia contratual."
"392017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"32020";"11/08/2020";"Objeto: ProrrogaÁ„o do prazo de vigÍncia contratual."
"432017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"30/11/2018";"Objeto: ProrrogaÁ„o da vigÍncia contratual"
"472017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012018";"23/11/2018";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"472017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022019";"06/09/2019";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
