"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"252018";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12019";"11/07/2019";"OBJETO: ProrrogaÁ„o do contrato nÅ 025/2018 pelo periodo de 12 meses a contar da data de 12 de julho de 2019, ou atÈ formalizaÁ„o de rescis„o amigavel, a ser requerida formamente por qualquer das partes, com, pelo menos, 60 dias de antecedÍncia."
"28992018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"02/01/2019";"OBJETO: Empresa  especializada p execuÁao de serviÁo de manutenÁao"
"878102018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"20/09/2018";"OBJETO: Constitui objeto deste termo, a alteraÁao da cl·usula dÈcima terceira - do prazo de entrega."
"878152018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"14/08/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o das cl·usulas quarta - do valor da contrataÁ„o, quinta - do recurso orÁament·rio, decima terceira - do prazo de entrega e dÈcima quarta - da vigÍncia do contrato."
"192018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12020";"21/02/2020";"OBJETO: ProrrogaÁ„o da vigÍncia de prestaÁ„o de serviÁos de desenvolvimento e manutenÁ„o de sistemas em linguagem PHP, por mais 20 meses, a partir de 12/03/2020."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"05/08/2019";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022020";"27/07/2020";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES E REVIS√O DOS CUSTOS N√O RENOVAVEIS DA PLANILHA."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032021";"29/07/2021";"Objetivo: PRORROGAR O PRAZO DA VIG NCIA CONTRATUAL POR 12 MESES E ALTERAR A CL¡USULA D…CIMA SEGUNDA DO CONTRATO."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000042022";"20/07/2022";"Objetivo: PRORROGAR A VIG NCIA CONTRATUAL POR 12 (DOZE) MESES."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"12019";"05/08/2019";"Objeto: ProrrogaÁ„o da vigencia do contrato por 12 meses."
"152018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"22020";"27/07/2020";"Objeto: ProrrogaÁ„o da vigencia do contrato por 12 meses e revis„o dos custos n„o renovaveis da planilha."
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"29/05/2019";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES E REPACTUA«√O."
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022020";"13/05/2020";"Objetivo: PRORROGA«√O DA VIGENCIA CONTRATUAL POR12 MESES E REVIS√O DA PLANILHA DO CONTRATO."
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032021";"01/04/2021";"Objetivo: PRORROGA«√O DA VIG NCIA CONTRATUAL POR 12 MESES E ALTERA«√O DA CL¡USULA D…CIMA SEGUNDA DO CONTRATO"
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000042022";"10/03/2022";"Objetivo: PRORROGA«√O DA VIG NCIA CONTRATUAL POR 12 MESES"
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"12019";"29/05/2019";"Objeto: ProrrogaÁ„o da vigencia do contrato por 12 meses e repactuaÁ„o."
"162018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"22020";"13/05/2020";"Objeto: ProrrogaÁ„o da vigencia contratual por 12 meses e revis„o da planilha do contrato."
"172018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"29/05/2019";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES E REPACTUA«√O."
"172018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022019";"01/08/2019";"Objetivo: RESCIS√O AMIG¡VEL DO CONTRATO DE VIGILANCIA ARMADA PARA A PSF/JUAZEIRO DO NORTE/CE."
"172018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"12019";"29/05/2019";"Objeto: ProrrogaÁ„o da vigencia do contrato por 12 meses e repactuaÁ„o."
"172018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"22019";"01/08/2019";"Objeto: Rescis„o amig·vel do contrato de vigilancia armada para a PSF/Juazeiro do Norte/CE."
"182018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"16/04/2019";"Objetivo: SUPRESS√O DE 5,02 % E ACR…SCIMO DE 4,49 % NO VALOR INICIAL ATUALIZADO DO CONTRATO."
"182018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022019";"05/07/2019";"Objetivo: PRORROGAR A VIG NCIA CONTRATUAL POR 12MESES E SUPRIMIR O CONTRATO EM 2,36%."
"182018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032020";"03/02/2020";"Objetivo: SUPRESS√O DE 1 POSTO DE RECEPCIONISTA E ACR…SCIMO DE 1 POSTO DE AUXILIAR ADMINISTRATIVO NA PSF/FEIRA DE SANTANA/BA."
