"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"25262017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"22/01/2019";"OBJETO: SERVI«OS de advocacia"
"871902017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12019";"11/03/2019";"OBJETO: AlteraÁ„o das cl·usulas Sexta - De valor, DÈcima Primeira - Do prazo e das condiÁıes de execuÁ„o dos serviÁos e DÈcima Segunda - Da vigÍncia, em raz„o de sua prorrogaÁ„o por mais 12 meses."
"875082018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"17/05/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o da cl·usula DÈcima Primeira, prorrogando o prazo de execuÁ„o dos serviÁos."
"875082018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"22018";"24/07/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o das cl·usulas quarta e quinta."
"875152018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12018";"07/08/2018";"OBJETO: Constitui objeto deste termo, a alteraÁ„o das cl·usulas quarta - do valor da contrataÁ„o, quinta - do recurso orÁament·rio, dÈcima primeira - do prazo de execuÁ„o dos serviÁos e dÈcima segunda - da vigÍncia do contrato"
"452018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"15/02/2019";"OBJETO: AmpliaÁ„o do prazo de execuÁ„o estabelecido na Cl·usula 2.1 do Contrato, sem custos adicionais. O objeto do contrato È a pavimentaÁ„o nas vias de aesso ao prÈdio anexo ao TRF 4™ regi„o"
"492017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12018";"18/12/2018";"OBJETO: ProrrogaÁ„o do contrato de serviÁos de manutenÁ„o preventiva e corretiva de no-break, por mais 12 meses, a partir de 02/01/2019."
"492017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22019";"09/01/2020";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato por mais 12 meses, a partir de 02/01/2020"
"492017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"32020";"05/10/2020";"OBJETO: Suces„o de Direitos e ObrigaÁıes da empresa CP EletrÙnica LTDA., atÈ ent„o denominada CONTRATADA, pela empresa Schneider Eletric IT Brasil Ind˙stria e ComÈrcio de Equipamentos EletrÙnicos Ltda., CNPJ 07.108.509/0002-82."
"532017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"11/01/2019";"OBJETO: Fornecimento de licenÁas e treinamento do software de backup Veeam."
"542017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"11/01/2019";"OBJETO: Fornecimento de 2 unidades de backup em disco desduplicado e 2 vouchers de treinamento."
"552017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"13/09/2019";"OBJETO: Supress„o de 12 unidades do item 13 da Ata de Registro de PreÁos 26/2017 da SeÁ„o Judici·ria de Santa Catarina"
"102018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"01/06/2018";"Objeto: AlteraÁ„o contratual."
"32018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"22/08/2018";"Objeto: AcrÈscimo de materiais"
"32018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22018";"05/12/2018";"Objeto: AcrÈscimo de materiais"
"42018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"31/10/2018";"Objeto: AcrÈscimo de materiais."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012019";"04/01/2019";"Objetivo: PRORROGA«√O DE VIG NCIA CONTRATUAL."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022020";"10/01/2020";"Objetivo: PRORROGA«√O DA VIG NCIA CONTRATUAL."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032020";"04/01/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA,"
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042021";"24/12/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"04/01/2019";"Objeto: ProrrogaÁ„o de vigÍncia contratual."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22020";"10/01/2020";"Objeto: ProrrogaÁ„o da vigÍncia contratual."
"442017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"32020";"04/01/2021";"Objeto: ProrrogaÁ„o do prazo de vigÍncia,"
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012018";"11/01/2019";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA BEM COMO O REEQUILÕBRIO ECON‘MICO-FINANCEIRO."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022019";"23/05/2019";"Objetivo: SUPRESS√O DE SERVI«OS."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032019";"19/09/2019";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042020";"06/11/2020";"Objetivo: PRORROGACAO DE VIGENCIA CONTRATUAL."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000052021";"07/12/2021";"Objetivo: PRORROGA«√O E REEQUILÕBRIO ECON‘MICO-FINANCEIRO"
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"11/01/2019";"Objeto: ProrrogaÁ„o do prazo de vigÍncia bem como o reequilÌbrio econÙmico-financeiro."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22019";"23/05/2019";"Objeto: Supress„o de serviÁos."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"32019";"19/09/2019";"Objeto: ProrrogaÁ„o do prazo de vigÍncia."
"532017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"42020";"06/11/2020";"Objeto: Prorrogacao de vigencia contratual."
"542017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012019";"09/01/2019";"Objetivo: PRORROGA«√O DE VIGENCIA CONTRATUAL."
"542017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022020";"09/01/2020";"Objetivo: PRORROGA«√O E REEQUILÕBRIO ECON‘MICO-FINANCEIRO."
"542017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"09/01/2019";"Objeto: ProrrogaÁ„o de vigencia contratual."
"542017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22020";"09/01/2020";"Objeto: ProrrogaÁ„o e reequilÌbrio econÙmico-financeiro."
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012019";"24/01/2019";"Objetivo: PRORROGA«√O DA VIG NCIA CONTRATUAL."
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022020";"17/01/2020";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA CONTRATUAL."
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032021";"25/01/2021";"Objetivo: PRORROGA«√O DE VIG NCIA CONTRATUAL."
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032021";"25/01/2021";"Objetivo: PRORROGA«√O DE VIG NCIA CONTRATUAL"
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"24/01/2019";"Objeto: ProrrogaÁ„o da vigÍncia contratual."
"92018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22020";"17/01/2020";"Objeto: ProrrogaÁ„o do prazo de vigÍncia contratual."
