"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"879862018";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12019";"10/01/2019";"OBJETO: Constitui objeto deste termo, a alteraÁ„o da Cl·usula Terceiro - Do valor do contrato."
"332018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12019";"19/08/2019";"OBJETO: ProrrogaÁ„o do Contrato de adequaÁ„o, revis„o, atualizaÁ„o, elaboraÁ„o, alteraÁ„o, adaptaÁ„o, complementaÁ„o e compatibilizaÁ„o de todas as peÁas do projeto da sede da SubseÁ„o Judici·ria de Blumenau/SC, atÈ 31/12/2019"
"332018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22019";"06/12/2019";"OBJETO: AlteraÁ„o da Cl·usula 3.1 do Contrato, prorrogando sua vigÍncia atÈ 30.06.2020"
"332018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"32020";"01/07/2020";"OBJETO: VigÍncia do contrato atÈ 30/09/2020"
"332018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"42020";"02/10/2020";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato, cujo objeto È a adequaÁ„o,revis„o, atualizaÁ„o, elaboraÁ„o, alteraÁ„o, adaptaÁ„o, complementaÁ„o, compatibilizaÁ„o_de todas as peÁas do projetoda sede da SubseÁ„o Judici·ria de Blumenau/SC, atÈ 30/11/2020."
"342018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12018";"28/11/2018";"OBJETO: AcrÈscimo de 1 operador de ·udio ao escopo das equipes do contrato, cujo objeto È a prestaÁ„o de serviÁos de ·udio e transmiss„o ao vivo das sessıes de julgamento e demais eventos."
"342018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"22019";"17/10/2019";"OBJETO: ProrrogaÁ„o da vigÍncia do Contrato, cujo objeto È a prestaÁ„o de serviÁos de operaÁ„o de ·udio, vÌdeo e direÁ„o de imagens, por mais 12 meses, a partir de 15/10/2019"
"342018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"32020";"07/05/2020";"OBJETO: AlteraÁ„o da Cl·usula II do contrato original."
"342018";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"42020";"15/10/2020";"OBJETO: ProrrogaÁ„o do contrato,cujo objeto È aprestaÁ„o de serviÁos de operaÁ„o de ·udi, vÌdeo e direÁ„o de imagens, por mais 6 meses, a partir de 15/10/2020."
"282018";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12019";"02/10/2019";"Objeto: ProrrogaÁ„o do prazo de vigÍncia."
"242018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000012019";"28/06/2019";"Objetivo: SUPRESS√O AO CONTRATO EM 5,23%."
"242018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000022019";"19/08/2019";"Objetivo: PRORROGA«√O DA VIGENCIA DO CONTRATO POR 12 MESES."
"242018";"63000";"Advocacia-Geral da Uni„o";"63000";"Advocacia-Geral da Uni„o - Unidades com vÌncu";"110096";"SUPERINTENDENCIA ADMINISTRACAO EM PERNAMBUCO";"000032020";"15/10/2020";"Objetivo: PRORROGA«√O DA VIGENCIA POR 12 MESES EREVIS√O DA PLANILHA DO CONTRATO."
