"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"35000";"Ministério das Relações Exteriores - Unidades";"240007";"DEPARTAMENTO DE PROMOCAO COMERCIAL/MRE";"12010";"2400070500001201000001";"SERVICOS DE TECNOLOGIA DA INFORMACAO E APOIO TECNICO DE ATIVIDADES DE INFORMATICA";"CONTRATAÇÃO DE SERVIÇOS TÉCNICOS DE DESENVOLVIMENTO, MANUTENÇÃO E DOCUMENTAÇÃO  DE SISTEMAS DE INFORMAÇÃO IMPLANTADOS, PROJETADOS E PREVISTOS,COM TRANSFERÊNC IA DE TECNOLOGIA E DE PROPRIEDADE, SOB DEMANDA, CONFORME TERMO DE REFERÊNCIA.";"9200";"5494700,00"
"35000";"Ministério das Relações Exteriores - Unidades";"240007";"DEPARTAMENTO DE PROMOCAO COMERCIAL/MRE";"12010";"2400070500001201000003";"SERVICOS DE TECNOLOGIA DA INFORMACAO E APOIO TECNICO DE ATIVIDADES DE INFORMATICA";"SERVIÇOS TÉCNICOS DE DESENVOLVIMENTO DE SISTEMAS DE INFORMAÇÕES GERENCIAIS (DA TA WAREHOUSE), COM TRANSFERÊNCIA DE TECNOLOGIA, SOB DEMANDA, CONFORME TERMO DE  REFERÊNCIA.";"8500";"829940,00"
"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"12013";"1581360500003201300109";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"FIXO-MÓVEL (VC2). DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊN CIA - ANEXO I DO EDITAL.";"3120";"2932,80"
"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"12013";"1581360500003201300105";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"FIXO-FIXO (D1). DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊNCI A - ANEXO I DO EDITAL.";"6000";"368,40"
"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"12013";"1581360500003201300103";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"FIXO-FIXO (LOCAL). DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊ NCIA - ANEXO I DO EDITAL.";"9600";"210,20"
"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"12013";"1581360500003201300106";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"FIXO-FIXO (D2). DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊNCI A - ANEXO I DO EDITAL.";"1000";"61,40"
"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"12013";"1581360500003201300104";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"FIXO-MÓVEL (VC1). DE ACORDO COM AS ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊN CIA - ANEXO I DO EDITAL.";"9600";"4416,00"
"26422";"Instituto Federal Catarinense";"152663";"IF CATARINENSE - CAMPUS LUZERNA";"12014";"1584620500025201300001";"SEGURO / GARANTIA";"SEGURO DISCENTES, DEVERÁ CONTEMPLAR AS SEGUINTES COBERTURAS MÍNIMAS:  CAPITAL SEGURADO MÍNIMO:     MORTE ACIDENTAL R$ 20.000,00;    INVALIDEZ PERMANENTE TOT AL R$ 20.000,00;    DESPESAS MÉDICAS, HOSPITALARES E ODONTOLÓGICAS R$ 20.000,0 0;    ASSISTÊNCIA ESCOLAR (AULAS PARTICULARES E DE REFORÇOS) MÍNIMO 10HS/EVENT O.    TRANSPORTE (LOCAL DO ACIDENTE   HOSPITAL - RESIDÊNCIA E/OU RESIDÊNCIA ESCOLA / HOSPITAL - RESIDÊNCIA.;    REMOÇÃO DE EMERGÊNCIA E HOSPITALAR    ASSI STÊNCIA MÉDICA E HOSPITALAR    TRATAMENTO FISIOTERÁPICO (MÍNIMO 20 SESSÕES); ASSISTÊNCIA FUNERAL.";"700";"10311,00"
"26426";"Instituto Federal do Amapá";"158160";"INST.FED.DO AMAPA - CAMPUS LARANJAL JARI.";"12014";"1581600500001201400001";"INFORMATICA - INTERNET";"FORNECIMENTO MENSAL DE SERVIÇO DE LINK DE ACESSO DEDICADO À INTERNET PARA O CA MPUS DO IFAP LARANJAL DO JARI NO MUNICÍPIO DE LARANJAL DO JARI - AP, COM NO MÍ NIMO 4MBPS OU 2 (DOIS) LINKS DE 2MBPS.";"12";"279920,00"
"52111";"Comando da Aeronáutica";"120196";"GRUPAMENTO DE APOIO DA SAUDE";"12015";"1201960500058201400017";"PLACA CIRCUITO IMPRESSO";"PLACA CIRCUITO IMPRESSO, REFERÊNCIA PLACA MPLAB KIT DE DESENVOLV. PARA DSPIC DSCS CÓD.MC002 3, APLICAÇÃO DESENVOLVIMENTO DE SISTEMAS COMPUCIONAIS EMBARCAD O, CARACTERÍSTICA ADICIONAIS COM COMPONENTES ELETRÔNICOS E PERIFÉRICOS";"1";"2730,00"
