"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"102015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125010";"SUPERINTEND NCIA REG. DO RIO DE JANEIRO/SRRJ";"12015";"28/07/2015";"Objeto: RepactuaÁ„o a partir de 16/04/2015 e benefÌcio sÛcio-familiar a partir de 01/05/2015."
"102015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125250";"AEROPORTO DE PORTO VELHO/SBPV";"12015";"19/01/2016";"Objeto: RepactuaÁ„o dos valores contratuais, a partir de 01/05/2015, de acordo com o item 4 do termo de contrato, considerando solicitaÁ„o da contratada e em virtude de convenÁ„o coletiva de trabalho vigente entre 01/05/2015 a 30/04/2016, tendo como data-base"
"102015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125010";"SUPERINTEND NCIA REG. DO RIO DE JANEIRO/SRRJ";"22015";"04/04/2017";"Objeto: Major. de vale transp. a partir de 02/01/16; repac. dos valores, a partir de 01/03/16; alt. do valor de ben. soc. fam. partir de 01/08/2016; alt. do valor de aux. alim. a partir de 01/03/17; alt. do sub. 8.8 do tc; prorrogaÁ„o de 16/04/20177 a 15/04/18."
"102015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125250";"AEROPORTO DE PORTO VELHO/SBPV";"22015";"22/04/2016";"Objeto: ProrrogaÁ„o de prazo de 14/04/2016 atÈ 13/04/2017, revis„o e alteraÁ„o."
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"12015";"09/12/2015";"Objeto: AcrÈscimo do escopo do contrato, a partir de 10/12/2015, conforme ordem de serviÁo especÌfica"
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"22015";"25/05/2016";"Objeto: RetificaÁ„o de subcl·usulas; repactuaÁ„o a partir de 01/06/2015 e revis„o acrÈscimo de escopo, a partir de 10/12/2015 (os)"
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"32015";"25/05/2016";"Objeto: AlteraÁ„o de subcl·usulas; inclus„o de subcl·usula e prorrogaÁ„o do prazo contratual por 12 (doze) meses, com inÌcio em 28/05/2016 e tÈrmino em 27/05/2017"
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"42015";"14/08/2017";"Objeto: RetificaÁ„o de cl·usulas do ap 0008/daaa/lacc-6/2017 de prorrogaÁ„o do prazo contratual por mais 12 meses e acrescimo de 02 equipamentos ambulift"
"122015";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125012";"AEROPORTO DO RJ - SANTOS DUMONT/SBRJ";"52015";"11/01/2018";"Objeto: AlteraÁ„o do hor·rio de trabalho dos operadores de equipamento a partir da emiss„o da os especÌfica"
"142015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"12016";"13/04/2016";"OBJETO: … o acrÈscimo de 20.000 kg de Ûleo BPF,para a Unidade de PatrocÌnio em Minas Gerais, conforme especificaÁıes e condiÁıes constantes no Edital Preg„o EletrÙnico n∫ 001/2015 e seus anexos."
