"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"12013";"1604030700003201300001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"6";"31999,90"
"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"12013";"1604030700003201300001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"6";"5333,33"
"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"12013";"1604030700003201300001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"6";"5333,33"
"52121";"Comando do Exército";"160052";"1 REGIMENTO DE CAVALARIA DE GUARDA";"12016";"1600520700001201600001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"SERVIÇOS DE POSTAGENS DE ENCOMENDAS E CORRESPONDÊNCIAS (CORREIOS E TELÉGRAFOS) .";"12";"688,00"
"52121";"Comando do Exército";"160388";"3 REGIMENTO DE CAVALARIA DE GUARDA";"12016";"1603880600001201600001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"PRESTAÇÃO DE SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA PARA OM.";"1";"288000,00"
"52121";"Comando do Exército";"160052";"1 REGIMENTO DE CAVALARIA DE GUARDA";"12016";"1600520700001201600001";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA";"SERVIÇOS DE POSTAGENS DE ENCOMENDAS E CORRESPONDÊNCIAS (CORREIOS E TELÉGRAFOS) .";"12";"8256,00"
"52121";"Comando do Exército";"160388";"3 REGIMENTO DE CAVALARIA DE GUARDA";"12016";"1603880600001201600001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"PRESTAÇÃO DE SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA PARA OM.";"1";"288000,00"
"26201";"Colégio Pedro II";"155625";"COLEGIO PEDRO II - CAMPUS NITEROI";"12017";"1556250500001201700001";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MONTA - CARGAS / PLATAFORMA / ESCADAS";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A MANUTENÇÃO DA OPERACIONALIDADE E C ONSERVAÇÃO DO EQUIPAMENTO DE TRANSPORTE VERTICAL DO CAMPUS NITERÓI DO COLÉGIO PEDRO II, EMPREGANDO AS MELHORES PRÁTICAS DE MANUTENÇÃO PREDITIVA, PREVENTIVA E CORRETIVA SOB O REGIME DE COBERTURA TOTAL COM FORNECIMENTO DE MATERIAIS DE C ONSUMO, PEÇAS DE REPOSIÇÃO ORIGINAIS, COMPONENTES E/OU ACESSÓRIOS E MÃO DE OBR A TÉCNICA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS EM EDITA L.";"1";"6700,00"
"52131";"Comando da Marinha";"784700";"HOSPITAL NAVAL DE BELEM";"12018";"7847000700001201800073";"ENDOSCOPIA DIGESTIVA DIAGNOSTICA - COLONOSCOPIA";"EVENTUAL CONTRATAÇÃO DE SERVIÇOS MÉDICOS ESPECIALIZADOS EM ENDOSCOPIA E COLONO SCOPIA";"300000";"1,00"
"52131";"Comando da Marinha";"784700";"HOSPITAL NAVAL DE BELEM";"12018";"7847000700001201800073";"ENDOSCOPIA DIGESTIVA DIAGNOSTICA - COLONOSCOPIA";"EVENTUAL CONTRATAÇÃO DE SERVIÇOS MÉDICOS ESPECIALIZADOS EM ENDOSCOPIA E COLONO SCOPIA";"300000";"300000,00"
