"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"68201";"Agência Nacional de Transportes Aquaviários";"682010";"AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS";"2019";"6820100500010201900001";"SERVICO ESPECIALIZADO DE LIMPEZA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E  COPEIRAGEM, COM FORNECIMENTO DE MATERIAIS E EQUIPAMENTOS NECESSÁRIOS PARA ATE NDER A UNIDADE REGIONAL DE SÃO PAULO , CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊ NCIAS ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"1";"4727,38"
"52121";"Comando do Exército";"160028";"35º BATALHAO DE INFANTARIA";"2020";"1600280700002202100037";"FORNECIMENTO / TRANSPORTE DE AGUA - CARRO PIPA";"CREDENCIAMENTO DE SERVIÇO AUTÔNOMO PARA COLETA, TRANSPORTE E DISTRIBUIÇÃO DE Á GUA POTÁVEL NO SEMIÁRIDO BRASILEIRO, CREDENCIAMENTO POR 12 (DOZE) MESES E CONT RATAÇÃO POR 04 MESES (MEDIANTE SORTEIO) PARA TRABALHAR NOS MESES DE MAIO, JUNH O, JULHO E AGOSTO.";"1";"80000,00"
"52111";"Comando da Aeronáutica";"120631";"BASE AEREA DE NATAL";"12011";"0";"Inválido";"Inválido";"1";"11012,88"
"52121";"Comando do Exército";"160342";"BASE ADMINISTRATIVA DA GUARNICAO DE NATAL";"12012";"0";"Inválido";"Inválido";"12";"12000,00"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343035";"SUPERINTENDENCIA DO IPHAN EM ALAGOAS,IPHAN-AL";"12013";"3430350700001201300001";"FORNECIMENTO DE AGUA CANALIZADA";"FORNECIMENTO DE ÁGUA CANALIZADA PARA ATENDER À CASA DO PATRIMÔNIO DE PENEDO.";"1";"781,20"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"12014";"1101020500035201300002";"TELEFONIA - CONVENCIONAL / CELULAR";"ACESSOS TIPO 2 - UNIDADES DO RIO DE JANEIRO. CONFORME ITENS 2 E 4 A 6 DO TERMO  DE REFERÊNCIA.";"1";"2747,73"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"12014";"1101020500035201300004";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇOS COMPARTILHADOS - UNIDADES DO RIO DE JANEIRO. CONFORME ITENS 2 E 4 A 6  DO TERMO DE REFERÊNCIA.";"1";"3295,38"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"12014";"1101020500035201300001";"TELEFONIA - CONVENCIONAL / CELULAR";"ACESSOS TIPO 1 - UNIDADES DO RIO DE JANEIRO. CONFORME ITENS 2 E 4 A 6 DO TERMO  DE REFERÊNCIA.";"1";"3395,08"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"12014";"1101020500035201300007";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇOS COMPARTILHADOS - UNIDADES DO ESPIRITO SANTO. CONFORME ITENS 2 E 4 A 6  DO TERMO DE REFERÊNCIA.";"1";"957,40"
"63000";"Advocacia-Geral da União - Unidades com víncu";"110102";"SUPERINTENDENCIA ADMINISTRACAO RIO DE JANEIRO";"12014";"1101020500035201300006";"TELEFONIA - CONVENCIONAL / CELULAR";"ACESSOS TIPO 3 - UNIDADES DO ESPIRITO SANTO. CONFORME ITENS 2 E 4 A 6 DO TERMO  DE REFERÊNCIA.";"1";"294,23"
