"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"162014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12015";"21/07/2015";"OBJETO: Ampliar os recursos orÁament·rios para cobertura das despesas decorrentes do contrato original em 25%."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"12015";"25/02/2015";"OBJETO: Restabelecer o equilÌbrio econÙmico-financeiro."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"22015";"14/07/2015";"OBJETO: Prorrogar a vigÍncia contratual por 6 meses."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"32015";"19/11/2015";"OBJETO: Restabelecimento do equilÌbrio econÙmico-financeiro."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"42015";"07/01/2016";"OBJETO: Prorrogar a vigÍncia contratual por 30 (trinta) dias, e retificar a Cl·usula Terceira do Terceiro Termo Aditivo."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"52016";"05/02/2016";"OBJETO: Prorrogar a vigÍncia contratual por 12 meses, a contar de 27/01/2016, restabelecer o equilÌbrio econÙmico-financeiro e revisar o seguro ad valorem."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"62016";"12/09/2016";"OBJETO: Surpimir o contrato em 25% do seu valor, bem como na sua franquia mÌnima, com efeitos a partir de 01/07/2016."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"72017";"27/01/2017";"OBJETO: Acrescer 25% (vinte e cinco por cento) sobre o valor total do contrato, bem como na sua franquia mÌnima, com efeitos a partir de 16/12/2016; e prorrogar a vigÍncia por 05 (cinco) meses, a contar de 27/01/2017."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"82017";"27/06/2017";"OBJETO: Registrar uma supress„o de aproximadamente 9% (nove por cento) do valor global do contrato, com efeitos a partir de 16/04/2017."
"172014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"92017";"29/06/2017";"OBJETO: Prorrogar a vigÍncia contratual por 95 (noventa e cinco) dias."
"202014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125203";"AEROPORTO DE MARAB¡/SBMA";"12014";"03/12/2014";"Objeto: RepactuaÁ„o a partir de 08/07/2014."
"202014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125203";"AEROPORTO DE MARAB¡/SBMA";"22014";"24/05/2016";"Objeto: RepactuaÁ„o dos valores contratuais a partir de 01/12/2014, revis„o de preÁos (desoneraÁ„o da folha de pagtos) a partir de 01/01/2016, supress„o a partir de 16/05/2016, alteraÁ„o subitem 4,8 do tc, exclus„o e prorrogaÁ„o de 08/07/2016 atÈ 07/07/2016"
"212014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125210";"CENTRO DE SUPORTE ADMINISTRATIVO DE MANAUS";"12014";"26/11/2015";"Objeto: Repact. de vlrs. contratuais, a partir de 01/02/15, de acordo com cct 15/16; aumento do vale transporte, a partir de 18/01/15 e prorrog. do prazo contratual por mais 12 meses, a partir de 09/11/2015 e tÈrmino previsto p/ 08/11/2016."
"212014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125210";"CENTRO DE SUPORTE ADMINISTRATIVO DE MANAUS";"22014";"30/09/2016";"Objeto: Supress„o contratual de 13 postos de trabalho a partir da zero hora de 15/09/2016, cfe. memorando 568/sbeg(egse)/2016"
