"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"1032013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125170";"AEROPORTO DE FORTALEZA/SBFZ";"12013";"27/02/2015";"Objeto: Substituir o anexo i do contrato para alterar a modalidade tarif·ria."
"1042013";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12013";"03/12/2014";"OBJETO: ProrrogaÁ„o do prazo contratual atÈ 30.04.2015 sem incremento financeiro."
"12013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125007";"CENTRO DE SUPORTE ADMINISTRATIVO DE BRASILIA";"12013";"15/10/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses, com inÌcio em 01/11/2015 e tÈrmino em 31/10/2016"
"12013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125007";"CENTRO DE SUPORTE ADMINISTRATIVO DE BRASILIA";"22013";"12/08/2016";"Objeto: RepactuaÁıes dos valores  contratuais de 2 perÌodos com a finalidade de manter o equilÌbrio econÙmico-financeiro do contrato, a partir de 10/06/2014 e 10/06/2015"
"1272013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125007";"CENTRO DE SUPORTE ADMINISTRATIVO DE BRASILIA";"12013";"23/05/2014";"Objeto: AcrÈscimo de r$691.918,34 e supress„o de r$65.162,35 no valor contratual inicial, devido alteraÁ„o de quantitativos de serviÁos contratados conforme cl·usula 2  do termo aditivo."
"142014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"12014";"25/06/2015";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 meses com inÌcio em 01/06/15 e tÈrmino em 31/05/16."
"142014";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125111";"AEROPORTO DE ILH…US/SBIL";"22014";"17/06/2016";"Objeto: ProrrogaÁ„o do prazo contratual por mais 12 (meses) com inÌcio em 01/06/2016 e tÈrmino em 31/05/2017."
"1652013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125103";"AEROPORTO DE CRICI⁄MA SBCM";"12013";"20/06/2014";"Objeto: Ta 1  repactuaÁ„o de valores contratuais a partir de 01/02/2014"
"1652013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125103";"AEROPORTO DE CRICI⁄MA SBCM";"22013";"17/12/2014";"Objeto: T.a. 2  ajuste e prorrogaÁ„o de prazo contratual de 24/12/2014 a 23/12/2015."
"1652013";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125103";"AEROPORTO DE CRICI⁄MA SBCM";"32013";"05/08/2015";"Objeto: T.a. 3 : recpactuaÁ„o de valores contratuais."
