"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"472013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000001/2018";"REPACTUAÁ„O DE PREÁOS REQUERIDA PELA CONTRATADA, COM BASE NAS CONVENÁıES CO                                   LETIVAS DE TRABALHO CCT-2016 E CCT-2017.";"167451,20";"06/02/2018";"Encerrado"
"472013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000022/2014";"REPACTUA«√O REFERENTE AO PERÕODO DE 01/07/2013 A 29/06/2015";"62558,10";"28/08/2014";"Encerrado"
"472013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000028/2016";"RepactuaÁ„o de preÁos.";"77043,70";"19/05/2016";"Encerrado"
"512013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000021/2014";"REPACTUACAO DE PRECOS.";"590905,20";"22/08/2014";"Encerrado"
"512013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000027/2015";"Repactuacao de preÁos.";"114298,50";"23/06/2015";"Encerrado"
"512013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000019/2017";"REPACTUAÁ„O E REAJUSTE DE PREÁOS PARA O PERÌODO DE 01/05/2016 A 09/07/2017.";"477406,90";"18/05/2017";"Encerrado"
"512013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000038/2016";"RepactuaÁ„o de preÁos ao Contrato 51/2013";"901505,70";"07/11/2016";"Encerrado"
"512013";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"201013";"COORDENA«√O DE EXECU«√O ORC. E FINANCEIRA";"000000000010/2015";"6EPACTUACAO DE PRECOS: DE R$ 364.675,41 PARA R$ 369.675,76.";"60004,20";"19/03/2015";"Encerrado"
"152013";"20000";"PRESIDENCIA DA REPUBLICA";"20114";"ADVOCACIA-GERAL DA UNIAO";"110097";"SUPERINT.DE ADMINIST.NO RIO GRANDE DO SUL";"000000000021/2014";"REPACTUACAO CONVENCAO COLETIVA 2014.";"8255,00";"28/02/2014";"Encerrado"
"252013";"20000";"PRESIDENCIA DA REPUBLICA";"20214";"AGENCIA NACIONAL DE AVIA«√O CIVIL - ANAC";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC";"000000000002/2016";"Termo de apostilamento para registro de reajuste concedido conforme previs„                                                              o contratual.";"12391,90";"12/08/2016";"Encerrado"
