"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Termo Aditivo";"Data PublicaÁ„o";"Objeto"
"11712016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12016";"18/12/2017";"OBJETO: Servicos telefonico comutado(STFC) na modalidade local (ligaÁoes fixo-fixo e fixo-movel VC1) atraves de troncos digitais E1 com funcionalidade de discagem direta a ramal-DDR"
"11712016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22018";"30/10/2018";"OBJETO: ServiÁo telefonico fixo comutado na modalidade_local"
"11712016";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"32018";"09/10/2019";"OBJETO: Servico telefonico fixo comutado"
"13812017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12017";"06/04/2018";"OBJETO: Telefonia celular"
"13812017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"24/04/2018";"OBJETO: ServiÁo de telefonia movel"
"13812017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12019";"06/04/2018";"OBJETO: ServiÁos de telefonia movel celular"
"13812017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"22017";"15/02/2019";"OBJETO: ServiÁos de telefonoia celular"
"14692017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"05/01/2018";"OBJETO: AlteraÁ„o dos prazos e local de execuÁ„o e valor do contrato."
"15822017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"926524";"AMAZONAS GERA«√O E TRANSMISS√O DE ENERGIA S.A";"12018";"06/07/2018";"OBJETO: ServiÁos gerais de roÁagem de terrenos e jardins nas instalaÁoes da AMGT em Manaus, Presidente Figueredo e Usina Hidreletrica de Balbina"
"182017";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"925185";"COMPANHIA DE ARMAZ…NS E SILOS DO EST. DE MG";"12017";"29/05/2018";"OBJETO: PrestaÁ„o de  serviÁos  de  consultoriacom locaÁ„o profissional prevista de 120 (centoe vinte) horas tÈcnicas sob demanda e paga  pormediÁ„o, em soluÁıes de  tecnologia  ERP  TOTVSpara aplicaÁıes LOGIX e PROTHEUS."
"702017";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICA«’ES BRASILEIRAS S.A.";"12019";"27/06/2019";"OBJETO: ProrrogaÁ„o do Contrato nÅ 70/2017 pelo periodo de 06 meses a contar de 16 de junho de 2019"
"752017";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125090";"AEROPORTO DE CURITIBA/SBCT";"12017";"19/07/2017";"Objeto: AdequaÁ„o na escala de serviÁos de motoristas que prestam serv. na modalidade de transp.de superficie de passageiros no sbct a partir da 00 hora de 01/07/2017."
"752017";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTU¡RIA";"125090";"AEROPORTO DE CURITIBA/SBCT";"22017";"21/05/2018";"Objeto: Supress„o de serviÁos, a partir de 21/05/2018"
"868232017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTEND NCIA DE GERA«√O HIDR¡ULICA - OGH";"12017";"08/01/2018";"OBJETO: Constitui objeto deste contrato, a alteraÁ„o das cl·usulas quarta - do valor e quinta - do recirso orÁament·rio."
"868342017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925143";"REGIONAL DE TRANSMISS√O DO MARANH√O";"12019";"05/06/2019";"OBJETO: Constsitui objeto deste Termo Aditivo ao contrato 4500086834, as alteraÁıes das seguints cl·usulas: Cl·usula 6™ - Do valor do contrato; Cl·usula 10™ - Do prazo, locais de execuÁ„o dos serviÁos e cl·usula 11™ - Da vigÍncia."
"868592017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"05/01/2018";"OBJETO: ProrrogaÁ„o do prazo de vigencia para mais 60 dias a  partir de 18/09/2017."
"869122017";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925145";"REGIONAL DE TRANSMISS√O DO PAR¡";"12017";"23/10/2017";"OBJETO: AlteraÁ„o do prazo de entrega e CondiÁıesa de Faturamento e pagamento."
"172017";"12000";"JustiÁa Federal";"12000";"JustiÁa Federal - Unidades com vÌnculo direto";"090030";"TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO";"12018";"25/04/2018";"OBJETO: ProrrogaÁ„o da vigÍncia contratual, cujo objeto È a prestaÁ„o de serviÁos continuados em jornalismo, de produÁ„o para televis„o, mÌdia eletrÙnica e plataformas digitais de produtos audiovisuais, documentais e educativos, bem como de reportagens."
"222017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"21/06/2018";"Objeto: ProrrogaÁ„o do prazo de vigÍncia contratual, bem como reequilÌbrio econÙmico-financeiro dos preÁos contratados."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000012018";"24/05/2018";"Objetivo: ALTERA«√O CONTRATUAL, BEM COMO A PRORROGA«√O DO PRAZO DE VIG NCIA."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000022019";"06/03/2019";"Objetivo: ALTERA«√O CONTRATUAL."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000032019";"07/03/2019";"Objetivo: ACR…SCIMO DE SERVI«OS."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000042019";"14/06/2019";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000052020";"11/05/2020";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000062021";"25/03/2021";"Objetivo: PRORROGA«√O DO PRAZO DE VIG NCIA"
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"000072022";"27/04/2022";"Objetivo: PRORROGA«√O VIG NCIA CONTRATUAL"
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"12018";"24/05/2018";"Objeto: AlteraÁ„o contratual, bem como a prorrogaÁ„o do prazo de vigÍncia."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"22019";"06/03/2019";"Objeto: AlteraÁ„o contratual."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"32019";"07/03/2019";"Objeto: AcrÈscimo de serviÁos."
"232017";"20000";"PresidÍncia da Rep˙blica";"20101";"PresidÍncia da Rep˙blica";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"42019";"14/06/2019";"Objeto: ProrrogaÁ„o do prazo de vigÍncia."
